,PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA,c_fname,c_lname,gender,probability,count,scholar_id,citedby
111,J,"Lee, MG; Wynder, C; Cooch, N; Shiekhattar, R",,,,"Lee, MG; Wynder, C; Cooch, N; Shiekhattar, R",,,An essential role for CoREST in nucleosomal histone 3 lysine 4 demethylation,NATURE,,,English,Article,,,,,,,SANT DOMAIN; GENE-EXPRESSION; NEURONAL GENES; N-COR; COMPLEX; COMPONENT; OXIDASE; REPRESSION; SMRT; SNF,"We have previously described a multiprotein complex termed the BHC or BRAF - HDAC complex, which is required for the repression of neuronal-specific genes(1). We have shown that the BHC complex is recruited by a neuronal silencer, REST (RE1-silencing transcription factor), and mediates the repression of REST-responsive genes1. BHC is a multiprotein complex consisting of two enzymatic activities: a histone deacetylase (HDAC1 or 2) and a recently described histone demethylase (BHC110, also known as LSD1 or AOF2)(1-3). Here we show that BHC110-containing complexes show a nearly fivefold increase in demethylation of histone H3 lysine 4 (H3K4) compared to recombinant BHC110. Furthermore, recombinant BHC110 is unable to demethylate H3K4 on nucleosomes, but BHC110-containing complexes readily demethylate nucleosomes. In vitro reconstitution of the BHC complex using recombinant subunits reveals an essential role for the REST corepressor CoREST, not only in stimulating demethylation on core histones but also promoting demethylation of nucleosomal substrates. We find that nucleosomal demethylation is the result of CoREST enhancing the association between BHC110 and nucleosomes. Depletion of CoREST in in vivo cell culture results in de-repression of REST-responsive gene expression and increased methylation of H3K4. Together, these results highlight an essential role for CoREST in demethylation of H3K4 both in vitro and in vivo.","Wistar Inst Anat & Biol, Philadelphia, PA 19104 USA","Shiekhattar, R (reprint author), Wistar Inst Anat & Biol, 3601 Spruce St, Philadelphia, PA 19104 USA.",shiekhattar@wistar.org,,,,,,23,440,460,2,26,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,432,435,,10.1038/nature04021,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100058,16079794.0,No,,,11/20/17,r,shiekhattar,male,0.79,42,na,na
112,J,"Metzger, E; Wissmann, M; Yin, N; Muller, JM; Schneider, R; Peters, AHFM; Gunther, T; Buettner, R; Schule, R",,,,"Metzger, E; Wissmann, M; Yin, N; Muller, JM; Schneider, R; Peters, AHFM; Gunther, T; Buettner, R; Schule, R",,,LSD1 demethylates repressive histone marks to promote androgen-receptor-dependent transcription,NATURE,,,English,Article,,,,,,,COMPLEX; COACTIVATOR; FHL2,"Gene regulation in eukaryotes requires the coordinate interaction of chromatin-modulating proteins with specific transcription factors such as the androgen receptor(1). Gene activation and repression is specifically regulated by histone methylation status at distinct lysine residues(2). Here we show that lysine-specific demethylase 1 (LSD1; also known as BHC110)(3) co-localizes with the androgen receptor in normal human prostate and prostate tumour. LSD1 interacts with androgen receptor in vitro and in vivo, and stimulates androgen-receptor-dependent transcription. Conversely, knockdown of LSD1 protein levels abrogates androgen-induced transcriptional activation and cell proliferation. Chromatin immunoprecipitation analyses demonstrate that androgen receptor and LSD1 form chromatin-associated complexes in a ligand-dependent manner. LSD1 relieves repressive histone marks by demethylation of histone H3 at lysine 9 (H3-K9), thereby leading to de-repression of androgen receptor target genes. Furthermore, we identify pargyline as an inhibitor of LSD1. Pargyline blocks demethylation of H3-K9 by LSD1 and consequently androgen-receptor-dependent transcription. Thus, modulation of LSD1 activity offers a new strategy to regulate androgen receptor functions. Here, we link demethylation of a repressive histone mark with androgen-receptor-dependent gene activation, thus providing a mechanism by which demethylases control specific gene expression.","Univ Freiburg Klinikum, Univ Frauenklin, D-79106 Freiburg, Germany; Univ Freiburg Klinikum, Zentrum Klin Forsch, D-79106 Freiburg, Germany; Max Planck Inst Immunbiol, D-79108 Freiburg, Germany; Novartis Res Fdn, Friedrich Miescher Inst Biomed Res, CH-4058 Basel, Switzerland; Univ Klinikum Bonn, Inst Pathol, D-53127 Bonn, Germany","Schule, R (reprint author), Univ Freiburg Klinikum, Univ Frauenklin, Breisacherstr 66, D-79106 Freiburg, Germany.",roland.schuele@uniklinik-freiburg.de,,"Gunther, Thomas/0000-0003-3903-9490",,,,16,891,933,3,61,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,436,439,,10.1038/nature04020,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100059,16079795.0,No,,,11/20/17,r,schule,male,0.79,42,na,na
113,J,"Moreno-Herrero, F; de Jager, M; Dekker, NH; Kanaar, R; Wyman, C; Dekker, C",,,,"Moreno-Herrero, F; de Jager, M; Dekker, NH; Kanaar, R; Wyman, C; Dekker, C",,,Mesoscale conformational changes in the DNA-repair complex Rad50/Mre11/Nbs1 upon binding DNA,NATURE,,,English,Article,,,,,,,STRAND BREAK REPAIR; MRE11 COMPLEX; HOOK,"The human Rad50/Mre11/Nbs1 complex (hR/M/N) functions as an essential guardian of genome integrity by directing the proper processing of DNA ends, including DNA breaks(1). This biological function results from its ability to tether broken DNA molecules(2,3). hR/M/N's dynamic molecular architecture consists of a globular DNA-binding domain from which two 50-nm-long coiled coils protrude. The coiled coils are flexible(4) and their apices can self-associate(5). The flexibility of the coiled coils allows their apices to adopt an orientation favourable for interaction. However, this also allows interaction between the tips of two coiled coils within the same complex, which competes with and frustrates the intercomplex interaction required for DNA tethering. Here we show that the dynamic architecture of hR/M/N is markedly affected by DNA binding. DNAbinding by the hR/M/N globular domain leads to parallel orientation of the coiled coils; this prevents intracomplex interactions and favours intercomplex associations needed for DNA tethering. The hR/M/N complex thus is an example of a biological nanomachine in which binding to its ligand, in this case DNA, affects the functional conformation of a domain located 50 nm distant.","Delft Univ Technol, Kavli Inst Nanosci, NL-2628 CJ Delft, Netherlands; Erasmus MC, Dept Cell Biol & Genet, NL-3000 DR Rotterdam, Netherlands; Erasmus MC, Dept Radiat Oncol, NL-3000 DR Rotterdam, Netherlands","Dekker, C (reprint author), Delft Univ Technol, Kavli Inst Nanosci, Lorentzweg 1, NL-2628 CJ Delft, Netherlands.",c.wyman@erasmusmc.nl; dekker@mb.tn.tudelft.nl,"Moreno-Herrero, Fernando/N-2967-2013","Moreno-Herrero, Fernando/0000-0003-4083-1709; Dekker, Cees/0000-0001-6273-071X; Dekker, Nynke/0000-0003-4029-0973",,,,11,172,177,0,15,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,440,443,,10.1038/nature03927,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100060,16163361.0,No,,,11/20/17,c,dekker,na,na,na,na,na
114,J,"Check, E",,,,"Check, E",,,Stem-cell research - The rocky road to success,NATURE,,,English,Article,,,,,,,ES CELLS; MICE,,,,,,,,,,5,1,1,0,1,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,185,186,,10.1038/437185a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900024,16148905.0,No,,,11/20/17,e,check,male,0.86,21,na,na
115,J,"Dalton, R",,,,"Dalton, R",,,Ornithology: A wing and a prayer,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,9,9,0,4,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,188,190,,10.1038/437188a,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900025,16148906.0,No,,,11/20/17,r,dalton,male,0.79,42,na,na
116,J,"Gewin, V",,,,"Gewin, V",,,Fears rise over leaks of clinical trial results,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,2,2,0,1,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,191,191,,10.1038/437191a,,1,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900026,16148908.0,No,,,11/20/17,v,gewin,female,0.75,4,na,na
117,J,"Miranker, AD",,,,"Miranker, AD",,,Structural biology - Fibres hinge on swapped domains,NATURE,,,English,Article,,,,,,,RIBONUCLEASE; STATE,,"Yale Univ, Dept Mol Biophys & Biochem, New Haven, CT 06520 USA","Miranker, AD (reprint author), Yale Univ, Dept Mol Biophys & Biochem, 260 Whitney Ave, New Haven, CT 06520 USA.",Andrew.Miranker@yale.edu,,,,,,9,5,5,0,2,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,197,198,,10.1038/437197a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900034,16148916.0,No,,,11/20/17,ad,miranker,male,0.89,47,na,na
118,J,"Wong, WP; Evans, E",,,,"Wong, WP; Evans, E",,,Biological physics - Rare returns on lost effort,NATURE,,,English,Article,,,,,,,FREE-ENERGY DIFFERENCES,,"Boston Univ, Dept Biomed Engn, Boston, MA 02215 USA; Harvard Univ, Dept Phys, Cambridge, MA 02138 USA","Wong, WP (reprint author), Boston Univ, Dept Biomed Engn, 44 Cummington St, Boston, MA 02215 USA.",wesley@physics.harvard.edu; evanse@bu.edu,,,,,,3,2,2,0,9,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,198,199,,10.1038/437198a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900035,16148917.0,No,,,11/20/17,e,evans,na,na,na,na,na
119,J,"Butlin, R; Roper, C",,,,"Butlin, R; Roper, C",,,Evolutionary genetics - Microarrays and species origins,NATURE,,,English,Article,,,,,,,ANOPHELES-GAMBIAE; SPECIATION,,"Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England; Univ London London Sch Hyg & Trop Med, Dept Infect & Trop Dis, London WC1E 7HT, England","Butlin, R (reprint author), Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England.",r.k.butlin@sheffield.ac.uk; cally.roper@lshtm.ac.uk,"Butlin, Roger/F-7709-2013; Roper, Cally/K-2989-2013","Butlin, Roger/0000-0003-4736-0954; Roper, Cally/0000-0002-6545-309X",,,,11,6,7,0,3,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,199,201,,10.1038/437199a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900036,16148918.0,No,,,11/20/17,c,roper,male,0.74,27,na,na
120,J,"Flitsch, SL",,,,"Flitsch, SL",,,Synthetic chemistry - Glycosylation with a twist,NATURE,,,English,Article,,,,,,,OLIGOSACCHARIDE SYNTHESIS,,"Univ Manchester, Sch Chem, Manchester M13 9PL, Lancs, England; Univ Manchester, Manchester Interdisciplinary Bioctr, Manchester M13 9PL, Lancs, England","Flitsch, SL (reprint author), Univ Manchester, Sch Chem, Oxford Rd, Manchester M13 9PL, Lancs, England.",sabine.flitsch@manchester.ac.uk,,"Flitsch, Sabine/0000-0003-3974-646X",,,,5,10,10,0,6,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,201,202,,10.1038/437201a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900037,16148919.0,No,,,11/20/17,sl,flitsch,female,1,2,na,na
121,J,"Kanner, BI",,,,"Kanner, BI",,,Molecular physiology - Intimate contact enables transport,NATURE,,,English,Article,,,,,,,ESCHERICHIA-COLI; RAT-BRAIN; MECHANISM; EXPRESSION; CLONING; FLUXES; SODIUM,,"Hebrew Univ Jerusalem, Hadassah Med Sch, Dept Biochem, IL-91120 Jerusalem, Israel","Kanner, BI (reprint author), Hebrew Univ Jerusalem, Hadassah Med Sch, Dept Biochem, POB 12272, IL-91120 Jerusalem, Israel.",kannerb@cc.huji.ac.il,,,,,,12,5,6,0,2,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,203,205,,10.1038/437203a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900038,16148921.0,No,,,11/20/17,bi,kanner,female,0.86,43,na,na
122,J,"Schulze, ED; Freibauer, A",,,,"Schulze, ED; Freibauer, A",,,Environmental science - Carbon unlocked from soils,NATURE,,,English,Article,,,,,,,CROPLAND SOILS; STORAGE; BUDGET,,"Max Planck Inst Biogeochem, D-07701 Jena, Germany","Schulze, ED (reprint author), Max Planck Inst Biogeochem, POB 100164, D-07701 Jena, Germany.",Detlef.Schulze@bgc-jena.mpg.de,"Schulze, Ernst-Detlef/K-9627-2014",,,,,13,64,75,1,37,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,205,206,,10.1038/437205a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900039,16148922.0,No,,,11/20/17,a,freibauer,male,0.59,56,na,na
123,J,"Helmer, M",,,,"Helmer, M",,,Physical chemistry - Isn't it ionic,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,1,1,0,4,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,206,206,,10.1038/437206a,,1,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900040,16148923.0,No,,,11/20/17,m,helmer,male,0.74,158,na,na
124,J,"Oliveira, RF; Carneiro, LA; Canario, AVM",,,,"Oliveira, RF; Carneiro, LA; Canario, AVM",,,No hormonal response in tied fights,NATURE,,,English,Article,,,,,,,CICHLID FISH; CHALLENGE HYPOTHESIS; SOCIAL MODULATION; ANDROGENS,,"Inst Super Psicol Aplicada, Unidade Invest Ecoetol, P-1149041 Lisbon, Portugal; Univ Algarve, CCMar, P-8005139 Faro, Portugal","Oliveira, RF (reprint author), Inst Super Psicol Aplicada, Unidade Invest Ecoetol, P-1149041 Lisbon, Portugal.",ruiol@ispa.pt,"Oliveira, Rui/A-3581-2013; Canario, Adelino/C-7942-2009","Oliveira, Rui/0000-0003-1528-618X; Canario, Adelino/0000-0002-6244-6468",,,,10,93,94,0,14,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,207,208,,10.1038/437207a,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900041,16148924.0,No,,,11/20/17,avm,canario,male,1,1,vIdUAPkAAAAJ,8399
125,J,"Couder, Y; Protiere, S; Fort, E; Boudaoud, A",,,,"Couder, Y; Protiere, S; Fort, E; Boudaoud, A",,,Dynamical phenomena - Walking and orbiting droplets,NATURE,,,English,Article,,,,,,,SOLITONS; SYSTEMS; STATES; WAVES,,"Univ Paris 07, F-75005 Paris, France; Lab Phys Stat, F-75231 Paris, France","Couder, Y (reprint author), Univ Paris 07, F-75005 Paris, France.",boudaoud@lps.ens.fr,"Fort, Emmanuel/C-4981-2012; Boudaoud, Arezki/Q-7436-2016","Boudaoud, Arezki/0000-0002-2780-4717",,,,10,129,130,2,72,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,208,208,,10.1038/437208a,,1,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900042,16148925.0,No,,,11/20/17,a,boudaoud,male,0.59,56,na,na
126,J,"Ferguson, NM; Cummings, DAT; Cauchemez, S; Fraser, C; Riley, S; Meeyai, A; Iamsirithaworn, S; Burke, DS",,,,"Ferguson, NM; Cummings, DAT; Cauchemez, S; Fraser, C; Riley, S; Meeyai, A; Iamsirithaworn, S; Burke, DS",,,Strategies for containing an emerging influenza pandemic in Southeast Asia,NATURE,,,English,Article,,,,,,,VIRUS INFECTIONS; ANTIVIRAL DRUG; TRANSMISSION; OSELTAMIVIR; HOUSEHOLD; EPIDEMIC; OUTBREAK; RISK; RESISTANT; CHILDREN,"Highly pathogenic H5N1 influenza A viruses are now endemic in avian populations in Southeast Asia, and human cases continue to accumulate. Although currently incapable of sustained human-to-human transmission, H5N1 represents a serious pandemic threat owing to the risk of a mutation or reassortment generating a virus with increased transmissibility. Identifying public health interventions that might be able to halt a pandemic in its earliest stages is therefore a priority. Here we use a simulation model of influenza transmission in Southeast Asia to evaluate the potential effectiveness of targeted mass prophylactic use of antiviral drugs as a containment strategy. Other interventions aimed at reducing population contact rates are also examined as reinforcements to an antiviral-based containment policy. We show that elimination of a nascent pandemic may be feasible using a combination of geographically targeted prophylaxis and social distancing measures, if the basic reproduction number of the new virus is below 1.8. We predict that a stockpile of 3 million courses of antiviral drugs should be sufficient for elimination. Policy effectiveness depends critically on how quickly clinical cases are diagnosed and the speed with which antiviral drugs can be distributed.","Univ London Imperial Coll Sci Technol & Med, Fac Med, Dept Infect Dis Epidemiol, London W2 1PG, England; Univ London Imperial Coll Sci Technol & Med, Inst Math Sci, London SW7 2PG, England; Johns Hopkins Bloomberg Sch Publ Hlth, Dept Int Hlth, Baltimore, MD 21205 USA; INSERM, U707, F-75571 Paris, France; Univ Hong Kong, Dept Community Med, Hong Kong, Hong Kong, Peoples R China; Minist Publ Hlth, Dept Dis Control, Bur Epidemiol, Nonthaburi 11000, Thailand","Ferguson, NM (reprint author), Univ London Imperial Coll Sci Technol & Med, Fac Med, Dept Infect Dis Epidemiol, St Marys Campus,Norfolk Pl, London W2 1PG, England.",neil.ferguson@imperial.ac.uk,"Ferguson, Neil/B-8578-2008; Riley, Steven/C-4384-2009; Fraser, Christophe/A-8109-2008","Ferguson, Neil/0000-0002-1154-8093; Fraser, Christophe/0000-0003-2399-9657; /0000-0002-5704-8094",,,,36,961,995,7,168,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Sep,2005,437,7056,,,,,209,214,,10.1038/nature04017,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,961YE,WOS:000231696900046,16079797.0,No,,,11/20/17,ds,burke,female,1,2,na,na
