PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Sun, D; Riley, AE; Cadby, AJ; Richman, EK; Korlann, SD; Tolbert, SH",,,,"Sun, D; Riley, AE; Cadby, AJ; Richman, EK; Korlann, SD; Tolbert, SH",,,Hexagonal nanoporous germanium through surfactant-driven self-assembly of Zintl clusters,NATURE,,,English,Article,,,,,,,SEMICONDUCTOR; FILMS; PHOTOLUMINESCENCE; NANOCRYSTALS; CRYSTALLINE; OXIDES; IONS; EDGE; TCNQ,"Surfactant templating is a method that has successfully been used to produce nanoporous inorganic structures from a wide range of oxide-based material(1-5). Co-assembly of inorganic precursor molecules with amphiphilic organic molecules is followed first by inorganic condensation to produce rigid amorphous frameworks and then, by template removal, to produce mesoporous solids. A range of periodic surfactant/semiconductor and surfactant/metal composites have also been produced by similar methods(6-11), but for virtually all the non-oxide semiconducting phases, the surfactant unfortunately cannot be removed to generate porous materials. Here we show that it is possible to use surfactant-driven self-organization of soluble Zintl clusters to produce periodic, nanoporous versions of classic semiconductors such as amorphous Ge or Ge/Si alloys. Specifically, we use derivatives of the anionic Ge-9(4-) cluster(12-14), a compound whose use in the synthesis of nanoscale materials is established(15). Moreover, because of the small size, high surface area, and flexible chemistry of these materials, we can tune optical properties in these nanoporous semiconductors through quantum confinement(16,17), by adsorption of surface species, or by altering the elemental composition of the inorganic framework. Because the semiconductor surface is exposed and accessible in these materials, they have the potential to interact with a range of species in ways that could eventually lead to new types of sensors or other novel nanostructured devices.","Univ Calif Los Angeles, Dept Chem & Biochem, Los Angeles, CA 90095 USA","Tolbert, SH (reprint author), Univ Calif Los Angeles, Dept Chem & Biochem, Los Angeles, CA 90095 USA.",tolbert@chem.ucla.edu,"Cadby, Ashley/H-3679-2013; Tolbert, Sarah/L-2321-2016","Cadby, Ashley/0000-0002-5472-8625; ",,,,30,165,166,5,105,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1126,1130,,10.1038/nature04891,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500045,16810251,No,,,11/20/17
J,"Davis, JL; Wernicke, BP; Bisnath, S; Niemi, NA; Elosegui, P",,,,"Davis, J. L.; Wernicke, B. P.; Bisnath, S.; Niemi, N. A.; Elosegui, P.",,,Subcontinental-scale crustal velocity changes along the Pacific-North America plate boundary,NATURE,,,English,Article,,,,,,,WESTERN UNITED-STATES; NEVADA SEISMIC BELT; CALIFORNIA; EARTHQUAKE; RELAXATION; POSITIONS; VISCOSITY; LANDERS; BENEATH; FAULT,"Transient tectonic deformation has long been noted within similar to 100 km of plate boundary fault zones and within active volcanic regions, but it is unknown whether transient motions also occur at larger scales within plates. Relatively localized transients are known to occur as both seismic and episodic aseismic events(1), and are generally ascribed to motions of magma bodies, aseismic creep on faults, or elastic or viscoelastic effects associated with earthquakes. However, triggering phenomena(2,3) and systematic patterns of seismic strain release at subcontinental (similar to 1,000 km) scale along diffuse plate boundaries(4,5) have long suggested that energy transfer occurs at larger scale. Such transfer appears to occur by the interaction of stresses induced by surface wave propagation and magma or groundwater in the crust(6), or from large-scale stress diffusion within the oceanic mantle in the decades following clusters of great earthquakes(7). Here we report geodetic evidence for a coherent, subcontinental-scale change in tectonic velocity along a diffuse similar to 1,000-km-wide deformation zone. Our observations are derived from continuous GPS (Global Positioning System) data collected over the past decade across the Basin and Range province, which absorbs approximately 25 per cent of Pacific-North America relative plate motion. The observed changes in site velocity define a sharp boundary near the centre of the province oriented roughly parallel to the north-northwest relative plate motion vector. We show that sites to the west of this boundary slowed relative to sites east of it by similar to 1mm yr(-1) starting in late 1999.","Harvard Smithsonian Ctr Astrophys, Cambridge, MA 02138 USA; CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA","Davis, JL (reprint author), Harvard Smithsonian Ctr Astrophys, 60 Garden St, Cambridge, MA 02138 USA.",jdavis@cfa.harvard.edu,"Niemi, Nathan/A-9996-2011; Davis, James/D-8766-2013","Davis, James/0000-0003-3057-477X; Niemi, Nathan/0000-0002-3380-3024; Elosegui, Pedro/0000-0002-4120-7855",,,,21,22,23,0,16,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1131,1134,,10.1038/nature04781,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500046,16810252,No,,,11/20/17
J,"Elkhoury, JE; Brodsky, EE; Agnew, DC",,,,"Elkhoury, JE; Brodsky, EE; Agnew, DC",,,Seismic waves increase permeability,NATURE,,,English,Article,,,,,,,WATER-LEVEL; EARTHQUAKE; AQUIFER,"Earthquakes have been observed to affect hydrological systems in a variety of ways-water well levels can change dramatically, streams can become fuller and spring discharges can increase at the time of earthquakes(1-7). Distant earthquakes may even increase the permeability in faults(8). Most of these hydrological observations can be explained by some form of permeability increase(1,5). Here we use the response of water well levels to solid Earth tides to measure permeability over a 20-year period. At the time of each of seven earthquakes in Southern California, we observe transient changes of up to 24 degrees in the phase of the water level response to the dilatational volumetric strain of the semidiurnal tidal components of wells at the Pinon Flat Observatory in Southern California. After the earthquakes, the phase gradually returns to the background value at a rate of less than 0.1 degrees per day. We use a model of axisymmetric flow driven by an imposed head oscillation through a single, laterally extensive, confined, homogeneous and isotropic aquifer to relate the phase response to aquifer properties(9). We interpret the changes in phase response as due to changes in permeability. At the time of the earthquakes, the permeability at the site increases by a factor as high as three. The permeability increase depends roughly linearly on the amplitude of seismic-wave peak ground velocity in the range of 0.21-2.1 cm s(-1). Such permeability increases are of interest to hydrologists and oil reservoir engineers as they affect fluid flow and might determine long-term evolution of hydrological and oil-bearing systems. They may also be interesting to seismologists, as the resulting pore pressure changes can affect earthquakes by changing normal stresses on faults(10).","Univ Calif Los Angeles, Dept Earth & Space Sci, Los Angeles, CA 90095 USA; Univ Calif Santa Cruz, Dept Earth Sci, Santa Cruz, CA 95060 USA; Univ Calif San Diego, Scripps Inst Oceanog, Inst Geophys & Planetary Phys, La Jolla, CA 92093 USA","Elkhoury, JE (reprint author), Univ Calif Los Angeles, Dept Earth & Space Sci, Los Angeles, CA 90095 USA.",elkhoury@ess.ucla.edu,"Brodsky, Emily/B-9139-2014","Agnew, Duncan/0000-0002-2360-7783; Brodsky, Emily/0000-0002-6855-6860",,,,22,159,176,0,37,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1135,1138,,10.1038/nature04798,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500047,16810253,No,,,11/20/17
J,"France, KE; Duffy, JE",,,,"France, KE; Duffy, JE",,,Diversity and dispersal interactively affect predictability of ecosystem function,NATURE,,,English,Article,,,,,,,SPECIES-DIVERSITY; BIODIVERSITY; COMMUNITY; PRODUCTIVITY; SCALE; METACOMMUNITIES; CONNECTIVITY; INSURANCE; LANDSCAPE; STABILITY,"Theory and small-scale experiments predict that biodiversity losses can decrease the magnitude and stability of ecosystem services such as production and nutrient cycling(1,2). Most of this research, however, has been isolated from the immigration and emigration (dispersal) processes that create and maintain diversity in nature(3-5). As common anthropogenic drivers of biodiversity change-such as habitat fragmentation, species introductions and climate change-are mediated by these understudied processes(5-7), it is unclear how environmental degradation will affect ecosystem services(3,4). Here we tested the interactive effects of mobile grazer diversity and dispersal on the magnitude and stability of ecosystem properties in experimental seagrass communities that were either isolated or connected by dispersal corridors. We show that, contrary to theoretical predictions(2,8-11), increasing the number of mobile grazer species in these metacommunities increased the spatial and temporal variability of primary and secondary production. Moreover, allowing grazers to move among and select patches reduced diversity effects on production. Finally, effects of diversity on stability differed qualitatively between patch and metacommunity scales. Our results indicate that declining biodiversity and habitat fragmentation synergistically influence the predictability of ecosystem functioning.","Coll William & Mary, Sch Marine Sci, Gloucester Point, VA 23062 USA; Coll William & Mary, Virginia Inst Marine Sci, Gloucester Point, VA 23062 USA","France, KE (reprint author), Coll William & Mary, Sch Marine Sci, Gloucester Point, VA 23062 USA.",kfrance@vims.edu,,,,,,30,77,80,9,117,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1139,1143,,10.1038/nature04729,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500048,16810254,No,,,11/20/17
J,"Bingol, B; Schuman, EM",,,,"Bingol, B; Schuman, EM",,,Activity-dependent dynamics and sequestration of proteasomes in dendritic spines,NATURE,,,English,Article,,,,,,,GLR-1 GLUTAMATE RECEPTORS; VENTRAL NERVE CORD; C-ELEGANS; PROTEIN-DEGRADATION; UBIQUITIN; SYSTEM; ABUNDANCE; COMPLEX; ENDOCYTOSIS; SYNAPSES,"The regulated degradation of proteins by the ubiquitin proteasome pathway is emerging as an important modulator of synaptic function and plasticity(1-15). The proteasome is a large, multi-subunit cellular machine that recognizes, unfolds and degrades target polyubiquitinated proteins. Here we report NMDA (N-methyl-D-aspartate) receptor-dependent redistribution of proteasomes from dendritic shafts to synaptic spines upon synaptic stimulation, providing a mechanism for local protein degradation. Using a proteasome-activity reporter and local perfusion, we show that synaptic stimulation regulates proteasome activity locally in the dendrites. We used restricted photobleaching of individual spines and dendritic shafts to reveal the dynamics that underlie proteasome sequestration, and show that activity modestly enhances the entry rate of proteasomes into spines while dramatically reducing their exit rate. Proteasome sequestration is persistent, reflecting an association with the actin-based cytoskeleton. Together, our data indicate that synaptic activity can promote the recruitment and sequestration of proteasomes to locally remodel the protein composition of synapses.","CALTECH, Howard Hughes Med Inst, Div Biol, Pasadena, CA 91125 USA","Schuman, EM (reprint author), CALTECH, Howard Hughes Med Inst, Div Biol, 114-96, Pasadena, CA 91125 USA.",schumane@caltech.edu,"Schuman, Erin/D-6204-2011",,,,,30,173,178,0,12,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1144,1148,,10.1038/nature04769,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500049,16810255,No,,,11/20/17
J,"Gleason, C; Chaudhuri, S; Yang, TB; Munoz, A; Poovaiah, BW; Oldroyd, GED",,,,"Gleason, C; Chaudhuri, S; Yang, TB; Munoz, A; Poovaiah, BW; Oldroyd, GED",,,Nodulation independent of rhizobia induced by a calcium-activated kinase lacking autoinhibition,NATURE,,,English,Article,,,,,,,DEPENDENT PROTEIN-KINASE; SYMBIOTIC NODULE DEVELOPMENT; MEDICAGO-TRUNCATULA; FUNGAL SYMBIOSES; GENE; CALMODULIN; LEGUMES; AUTOPHOSPHORYLATION; IDENTIFICATION; BACTERIAL,"Legumes, such as Medicago truncatula, form mutualistic symbiotic relationships with nitrogen-fixing rhizobial bacteria. This occurs within specialized root organs-nodules-that provide the conditions required for nitrogen fixation. A rhizobium-derived signalling molecule, Nod factor, is required to establish the symbiosis. Perception of Nod factor in the plant leads to the induction of Ca2+ oscillations(1), and the transduction of this Ca2+ signal requires DMI3 (refs 2, 3), which encodes the protein kinase Ca2+/calmodulin-dependent protein kinase (CCaMK). Central to the regulation of CCaMK is an autoinhibitory domain that negatively regulates kinase activity. Here we show that the specific removal of the autoinhibition domain leads to the autoactivation of the nodulation signalling pathway in the plant, with the resultant induction of nodules and nodulation gene expression in the absence of bacterial elicitation. This autoactivation requires nodulation-specific transcriptional regulators in the GRAS family. This work demonstrates that the release of autoinhibition from CCaMK after calmodulin binding is a central switch that is sufficient to activate nodule morphogenesis. The fact that a single regulation event is sufficient to induce nodulation highlights the possibility of transferring this process to non-legumes.","John Innes Ctr Plant Sci Res, Dept Dis & Stress Biol, Norwich NR4 7UH, Norfolk, England; Washington State Univ, Ctr Integrated Biotechnol, Pullman, WA 99164 USA; Washington State Univ, Dept Hort, Pullman, WA 99164 USA","Oldroyd, GED (reprint author), John Innes Ctr Plant Sci Res, Dept Dis & Stress Biol, Norwich NR4 7UH, Norfolk, England.",giles.oldroyd@bbsrc.ac.uk,,,,,,20,201,217,1,48,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1149,1152,,10.1038/nature04812,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500050,16810256,No,,,11/20/17
J,"Tirichine, L; Imaizumi-Anraku, H; Yoshida, S; Murakami, Y; Madsen, LH; Miwa, H; Nakagawa, T; Sandal, N; Albrektsen, AS; Kawaguchi, M; Downie, A; Sato, S; Tabata, S; Kouchi, H; Parniske, M; Kawasaki, S; Stougaard, J",,,,"Tirichine, L; Imaizumi-Anraku, H; Yoshida, S; Murakami, Y; Madsen, LH; Miwa, H; Nakagawa, T; Sandal, N; Albrektsen, AS; Kawaguchi, M; Downie, A; Sato, S; Tabata, S; Kouchi, H; Parniske, M; Kawasaki, S; Stougaard, J",,,Deregulation of a Ca2+/calmodulin-dependent kinase leads to spontaneous nodule development,NATURE,,,English,Article,,,,,,,DEPENDENT PROTEIN-KINASE; LEGUME LOTUS-JAPONICUS; SYMBIOTIC MUTANTS; CALMODULIN; AUTOPHOSPHORYLATION; CALCIUM; ROOT; ABSENCE; DOMAIN; GENE,"Induced development of a new plant organ in response to rhizobia is the most prominent manifestation of legume root-nodule symbiosis with nitrogen-fixing bacteria. Here we show that the complex root-nodule organogenic programme can be genetically deregulated to trigger de novo nodule formation in the absence of rhizobia or exogenous rhizobial signals. In an ethylmethane sulphonate-induced snf1 (spontaneous nodule formation) mutant of Lotus japonicus, a single amino-acid replacement in a Ca2+/calmodulin-dependent protein kinase (CCaMK) is sufficient to turn fully differentiated root cortical cells into meristematic founder cells of root nodule primordia. These spontaneous nodules are genuine nodules with an ontogeny similar to that of rhizobial-induced root nodules, corroborating previous physiological studies(1). Using two receptor-deficient genetic backgrounds we provide evidence for a developmentally integrated spontaneous nodulation process that is independent of lipochitin-oligosaccharide signal perception and oscillations in Ca2+ second messenger levels. Our results reveal a key regulatory position of CCaMK upstream of all components required for cell-cycle activation, and a phenotypically divergent series of mutant alleles demonstrates positive and negative regulation of the process.","Aarhus Univ, Dept Mol Biol, Gene Express Lab, DK-8000 Aarhus C, Denmark; Natl Inst Agrobiol Sci, Tsukuba, Ibaraki 3058602, Japan; Univ Munich, Dept Biol 1, D-80638 Munich, Germany; John Innes Ctr Plant Sci Res, Norwich NR4 7UH, Norfolk, England; Univ Tokyo, Grad Sch Sci, Dept Biol Sci, Bunkyo Ku, Tokyo 1130033, Japan; Kazusa DNA Res Inst, Chiba 2920818, Japan","Stougaard, J (reprint author), Aarhus Univ, Dept Mol Biol, Gene Express Lab, Gustav Wieds Vej 10, DK-8000 Aarhus C, Denmark.",stougaard@mb.au.dk,"Yoshida, Satoko/G-5003-2010; Downie, J Allan/I-3487-2012; Sato, Shusei/A-3616-2015; Parniske, Martin/F-2202-2011","Yoshida, Satoko/0000-0002-9999-7861; Sato, Shusei/0000-0002-0293-5366; Parniske, Martin/0000-0001-8561-747X; Downie, Allan/0000-0003-1011-4960; Stougaard, Jens/0000-0002-9312-2685",,,,17,241,255,5,44,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1153,1156,,10.1038/nature04862,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500051,16810257,No,,,11/20/17
J,"Park, J; Lee, SB; Lee, S; Kim, Y; Song, S; Kim, S; Bae, E; Kim, J; Shong, MH; Kim, JM; Chung, JK",,,,"Park, J; Lee, SB; Lee, S; Kim, Y; Song, S; Kim, S; Bae, E; Kim, J; Shong, MH; Kim, JM; Chung, JK",,,Mitochondrial dysfunction in Drosophila PINK1 mutants is complemented by parkin,NATURE,,,English,Article,,,,,,,SIGNALING PATHWAY; DISEASE; APOPTOSIS; STRESS,"Autosomal recessive juvenile parkinsonism (AR-JP) is an earlyonset form of Parkinson's disease characterized by motor disturbances and dopaminergic neurodegeneration(1,2). To address its underlyingmolecular pathogenesis, we generated and characterized loss-of-function mutants of Drosophila PTEN-induced putative kinase 1 (PINK1)(3), a novel AR-JP-linked gene(4). Here, we show that PINK1 mutants exhibit indirect flight muscle and dopaminergic neuronal degeneration accompanied by locomotive defects. Furthermore, transmission electron microscopy analysis and a rescue experiment with Drosophila Bcl-2 demonstrated that mitochondrial dysfunction accounts for the degenerative changes in all phenotypes of PINK1 mutants. Notably, we also found that PINK1 mutants share marked phenotypic similarities with parkin mutants. Transgenic expression of Parkin markedly ameliorated all PINK1 loss-of-function phenotypes, but not vice versa, suggesting that Parkin functions downstream of PINK1. Taken together, our genetic evidence clearly establishes that Parkin and PINK1 act in a common pathway in maintaining mitochondrial integrity and function in both muscles and dopaminergic neurons.","Korea Adv Inst Sci & Technol, Natl Creat Res Initiat Ctr Cell Growth Regulat, Taejon 305701, South Korea; Korea Adv Inst Sci & Technol, Dept Biol Sci, Taejon 305701, South Korea; GenExel Inc, Taejon 305701, South Korea; Chungnam Natl Univ, Sch Med, Dept Internal Med, Taejon 301721, South Korea; Chungnam Natl Univ, Sch Med, Dept Pathol, Taejon 301721, South Korea","Chung, JK (reprint author), Korea Adv Inst Sci & Technol, Natl Creat Res Initiat Ctr Cell Growth Regulat, 373-1 Kusong Dong, Taejon 305701, South Korea.",jchung@kaist.ac.kr,,,,,,18,855,877,7,91,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1157,1161,,10.1038/nature04788,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500052,16672980,No,,,11/20/17
J,"Clark, IE; Dodson, MW; Jiang, CG; Cao, JH; Huh, JR; Seol, JH; Yoo, SJ; Hay, BA; Guo, M",,,,"Clark, Ira E.; Dodson, Mark W.; Jiang, Changan; Cao, Joseph H.; Huh, Jun R.; Seol, Jae Hong; Yoo, Soon Ji; Hay, Bruce A.; Guo, Ming",,,Drosophila pink1 is required for mitochondrial function and interacts genetically with parkin,NATURE,,,English,Article,,,,,,,EARLY-ONSET PARKINSONISM; OXIDATIVE STRESS; SKELETAL-MUSCLE; DJ-1 MUTANTS; DISEASE; MUTATIONS; PINK1; GENE; DYSFUNCTION; EXPRESSION,"Parkinson's disease is the second most common neurodegenerative disorder and is characterized by the degeneration of dopaminergic neurons in the substantia nigra. Mitochondrial dysfunction has been implicated as an important trigger for Parkinson's disease-like pathogenesis because exposure to environmental mitochondrial toxins leads to Parkinson's disease-like pathology(1). Recently, multiple genes mediating familial forms of Parkinson's disease have been identified, including PTEN-induced kinase 1 (PINK1; PARK6) and parkin (PARK2), which are also associated with sporadic forms of Parkinson's disease(2-6). PINK1 encodes a putative serine/threonine kinase with a mitochondrial targeting sequence(2). So far, no in vivo studies have been reported for pink1 in any model system. Here we show that removal of Drosophila PINK1 homologue (CG4523; hereafter called pink1) function results in male sterility, apoptotic muscle degeneration, defects in mitochondrial morphology and increased sensitivity to multiple stresses including oxidative stress. Pink1 localizes to mitochondria, and mitochondrial cristae are fragmented in pink1 mutants. Expression of human PINK1 in the Drosophila testes restores male fertility and normal mitochondrial morphology in a portion of pink1 mutants, demonstrating functional conservation between human and Drosophila Pink1. Loss of Drosophila parkin shows phenotypes similar to loss of pink1 function(7,8). Notably, overexpression of parkin rescues the male sterility and mitochondrial morphology defects of pink1 mutants, whereas double mutants removing both pink1 and parkin function show muscle phenotypes identical to those observed in either mutant alone. These observations suggest that pink1 and parkin function, at least in part, in the same pathway, with pink1 functioning upstream of parkin. The role of the pink1-parkin pathway in regulating mitochondrial function underscores the importance of mitochondrial dysfunction as a central mechanism of Parkinson's disease pathogenesis.","Univ Calif Los Angeles, David Geffen Sch Med, Brain Res Inst, Dept Neurol, Los Angeles, CA 90095 USA; CALTECH, Div Biol, Pasadena, CA 91125 USA; Seoul Natl Univ, Dept Biol Sci, Seoul 151742, South Korea; Kyung Hee Univ, Kyung Hee Inst Age Related & Brains Dis, Dept Biol, Seoul 130701, South Korea","Guo, M (reprint author), Univ Calif Los Angeles, David Geffen Sch Med, Brain Res Inst, Dept Neurol, Los Angeles, CA 90095 USA.",mingfly@ucla.edu,,,,,,30,883,909,10,106,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1162,1166,,10.1038/nature04779,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500053,16672981,No,,,11/20/17
J,"Serganov, A; Polonskaia, A; Phan, AT; Breaker, RR; Patel, DJ",,,,"Serganov, A; Polonskaia, A; Phan, AT; Breaker, RR; Patel, DJ",,,Structural basis for gene regulation by a thiamine pyrophosphate-sensing riboswitch,NATURE,,,English,Article,,,,,,,MESSENGER-RNA STRUCTURE; RIBOSOMAL-SUBUNIT; EXPRESSION; BINDING; BACTERIA; TETRACYCLINE; ANTIBIOTICS; MOTIF,"Riboswitches are metabolite-sensing RNAs, typically located in the non-coding portions of messenger RNAs, that control the synthesis of metabolite-related proteins(1-3). Here we describe a 2.05 angstrom crystal structure of a riboswitch domain from the Escherichia coli thiM mRNA(4) that responds to the coenzyme thiamine pyrophosphate (TPP). TPP is an active form of vitamin B-1, an essential participant in many protein-catalysed reactions(5). Organisms from all three domains of life(6-9), including bacteria, plants and fungi, use TPP-sensing riboswitches to control genes responsible for importing or synthesizing thiamine and its phosphorylated derivatives, making this riboswitch class themostwidely distributed member of the metabolite-sensing RNA regulatory system. The structure reveals a complex folded RNA in which one subdomain forms an intercalation pocket for the 4-amino-5-hydroxymethyl-2-methylpyrimidine moiety of TPP, whereas another subdomain forms a wider pocket that uses bivalent metal ions and water molecules to make bridging contacts to the pyrophosphate moiety of the ligand. The two pockets are positioned to function as a molecular measuring device that recognizes TPP in an extended conformation. The central thiazole moiety is not recognized by the RNA, which explains why the antimicrobial compound pyrithiamine pyrophosphate targets this riboswitch and downregulates the expression of thiamine metabolic genes. Both the natural ligand and its drug-like analogue stabilize secondary and tertiary structure elements that are harnessed by the riboswitch to modulate the synthesis of the proteins coded by the mRNA. In addition, this structure provides insight into how folded RNAs can form precision binding pockets that rival those formed by protein genetic factors.","Mem Sloan Kettering Canc Ctr, Struct Biol Program, New York, NY 10021 USA; Yale Univ, Dept Mol Cellular & Dev Biol, New Haven, CT 06520 USA; Yale Univ, Howard Hughes Med Inst, New Haven, CT 06520 USA","Serganov, A (reprint author), Mem Sloan Kettering Canc Ctr, Struct Biol Program, 1275 York Ave, New York, NY 10021 USA.",serganoa@mskcc.org; pateld@mskcc.org,"Phan, Anh Tuan/A-3673-2010; Breaker, Ronald/E-9679-2010","Phan, Anh Tuan/0000-0002-4970-3861; Serganov, Alexander/0000-0001-8328-9310; Breaker, Ronald/0000-0002-2165-536X",NCI NIH HHS [P30 CA008748]; NIGMS NIH HHS [R01 GM034504],,,30,245,257,4,45,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1167,1171,,10.1038/nature04740,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500054,16728979,No,,,11/20/17
J,"Montange, RK; Batey, RT",,,,"Montange, Rebecca K.; Batey, Robert T.",,,Structure of the S-adenosylmethionine riboswitch regulatory mRNA element,NATURE,,,English,Article,,,,,,,TRANSCRIPTION TERMINATION CONTROL; CRYSTAL-STRUCTURE; GENE-EXPRESSION; BINDING RIBOSWITCHES; RIBOSOMAL-SUBUNIT; RIBOZYME; SYSTEM; METABOLISM; METHIONINE; BACTERIA,"Riboswitches are cis-acting genetic regulatory elements found in the 5'-untranslated regions of messenger RNAs that control gene expression through their ability to bind small molecule metabolites directly(1,2). Regulation occurs through the interplay of two domains of the RNA: an aptamer domain that responds to intracellular metabolite concentrations and an expression platform that uses two mutually exclusive secondary structures to direct a decision-making process. In Gram-positive bacteria such as Bacillus species, riboswitches control the expression of more than 2% of all genes through their ability to respond to a diverse set of metabolites including amino acids, nucleobases and protein cofactors(1,2). Here we report the 2.9-angstrom resolution crystal structure of an S-adenosylmethionine (SAM)-responsive riboswitch from Thermoanaerobacter tengcongensis complexed with S-adenosylmethionine, an RNA element that controls the expression of several genes involved in sulphur and methionine metabolism(3-6). This RNA folds into a complex three-dimensional architecture that recognizes almost every functional group of the ligand through a combination of direct and indirect readout mechanisms. Ligand binding induces the formation of a series of tertiary interactions with one of the helices, serving as a communication link between the aptamer and expression platform domains.","Univ Colorado, Dept Chem & Biochem, Boulder, CO 80309 USA","Batey, RT (reprint author), Univ Colorado, Dept Chem & Biochem, 215 UCB, Boulder, CO 80309 USA.",robert.batey@colorado.edu,"Batey, Robert/A-8265-2009","Batey, Robert/0000-0002-1384-6625",,,,29,248,259,3,31,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1172,1175,,10.1038/nature04819,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500055,16810258,No,,,11/20/17
J,"Eisenstein, M",,,,"Eisenstein, M",,,Cell sorting: Divide and conquer,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,48,48,1,21,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,28-Jun,2006,441,7097,,,,,1179,+,,10.1038/4411179a,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,057SM,WOS:000238615500057,16810261,No,,,11/20/17
