PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Song, CM; Havlin, S; Makse, HA",,,,"Song, CM; Havlin, S; Makse, HA",,,Self-similarity of complex networks,NATURE,,,English,Article,,,,,,,INTERNET,"Complex networks have been studied extensively owing to their relevance to many real systems such as the world-wide web, the Internet, energy landscapes and biological and social networks(1-5). A large number of real networks are referred to as 'scale-free' because they show a power-law distribution of the number of links per node(1,6,7). However, it is widely believed that complex networks are not invariant or self-similar under a length-scale transformation. This conclusion originates from the 'small-world' property of these networks, which implies that the number of nodes increases exponentially with the 'diameter' of the network(8-11), rather than the power-law relation expected for a self-similar structure. Here we analyse a variety of real complex networks and find that, on the contrary, they consist of self-repeating patterns on all length scales. This result is achieved by the application of a renormalization procedure that coarse-grains the system into boxes containing nodes within a given 'size'. We identify a power-law relation between the number of boxes needed to cover the network and the size of the box, defining a finite self-similar exponent. These fundamental properties help to explain the scale-free nature of complex networks and suggest a common self-organization dynamics.","CUNY City Coll, Levich Inst, New York, NY 10031 USA; CUNY City Coll, Dept Phys, New York, NY 10031 USA; Bar Ilan Univ, Minerva Ctr, IL-52900 Ramat Gan, Israel; Bar Ilan Univ, Dept Phys, IL-52900 Ramat Gan, Israel","Makse, HA (reprint author), CUNY City Coll, Levich Inst, New York, NY 10031 USA.",makse@mailaps.org,,,,,,19,580,621,4,113,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,392,395,,10.1038/nature03248,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200036,15674285,No,,,11/20/17
J,"Lee, HN; Christen, HM; Chisholm, MF; Rouleau, CM; Lowndes, DH",,,,"Lee, HN; Christen, HM; Chisholm, MF; Rouleau, CM; Lowndes, DH",,,Strong polarization enhancement in asymmetric three-component ferroelectric superlattices,NATURE,,,English,Article,,,,,,,ARTIFICIAL BATIO3/SRTIO3 SUPERLATTICES; PULSED-LASER DEPOSITION; DIELECTRIC-PROPERTIES; FILMS; INTERFACE; SURFACE; SRTIO3,"Theoretical predictions - motivated by recent advances in epitaxial engineering - indicate a wealth of complex behaviour arising in superlattices of perovskite-type metal oxides. These include the enhancement of polarization by strain(1,2) and the possibility of asymmetric properties in three-component superlattices(3). Here we fabricate superlattices consisting of barium titanate (BaTiO3), strontium titanate (SrTiO3) and calcium titanate (CaTiO3) with atomic-scale control by high-pressure pulsed laser deposition on conducting, atomically flat strontium ruthenate (SrRuO3) layers. The strain in BaTiO3 layers is fully maintained as long as the BaTiO3 thickness does not exceed the combined thicknesses of the CaTiO3 and SrTiO3 layers. By preserving full strain and combining heterointerfacial couplings, we find an overall 50% enhancement of the superlattice global polarization with respect to similarly grown pure BaTiO3, despite the fact that half the layers in the superlattice are nominally nonferroelectric. We further show that even superlattices containing only single-unit-cell layers of BaTiO3 in a paraelectric matrix remain ferroelectric. Our data reveal that the specific interface structure and local asymmetries play an unexpected role in the polarization enhancement.","Oak Ridge Natl Lab, Condensed Matter Sci Div, Oak Ridge, TN 37831 USA","Lee, HN (reprint author), Oak Ridge Natl Lab, Condensed Matter Sci Div, Oak Ridge, TN 37831 USA.",hnlee@ornl.gov,"Kim, Yu Jin/A-2433-2012; Christen, Hans/H-6551-2013; Lee, Ho Nyung/K-2820-2012; Rouleau, Christopher/Q-2737-2015; Chisholm, Matthew/F-7198-2017","Christen, Hans/0000-0001-8187-7469; Lee, Ho Nyung/0000-0002-2180-3975; Rouleau, Christopher/0000-0002-5488-3537; Chisholm, Matthew/0000-0003-0546-5109",,,,23,470,474,27,302,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,395,399,,10.1038/nature03261,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200037,15674286,No,,,11/20/17
J,"Basile-Doelsch, I; Meunier, JD; Parron, C",,,,"Basile-Doelsch, I; Meunier, JD; Parron, C",,,Another continental pool in the terrestrial silicon cycle,NATURE,,,English,Article,,,,,,,ISOTOPIC COMPOSITION; STABLE-ISOTOPES; SILCRETE; FRACTIONATION; DIAGENESIS; CALCRETE; DIATOMS; OCEAN,"Silicon is the second most abundant element on Earth. It is an important nutrient for phytoplankton(1) and is readily absorbed by terrestrial vegetation(2); it also assists the removal of carbon dioxide from the atmosphere through the weathering of silicates(3). But the continental cycle of silicon is not well known, and only a few studies have attempted to use silicon stable isotopes (Si-28, Si-29 and Si-30)(4-13) to quantify the continental silicon reservoirs. Dissolved silicon in sea and river waters forms a reservoir of mean isotopic value 11.1parts per thousand (refs 7, 10). It is enriched in Si-30 with respect to the igneous rocks reservoir, which has a mean isotopic value of -0.3parts per thousand (refs 4, 9). This enrichment can only be produced by a major fractionation during weathering, and should result in the formation of a continental Si-30-depleted reservoir. Such a reservoir, however, has not been identified to date. Here we analyse silicon isotopes of in situ quartz from a sandstone series in France, using a new-generation secondary ion mass spectrometry apparatus. We show that quartz that precipitates as siliceous cements forms a strongly Si-30-depleted reservoir with isotopic values down to -5.7parts per thousand, a more negative value than any previously published for terrestrial samples. Our findings suggest that quartz re-precipitation plays an important role in the biogeochemical cycle of silicon.","IRD Reunion, LSTUR, F-97492 St Denis, France; Univ Paul Cezanne, IRD, Europole Arbois, CEREGE UMR CNRS, F-13545 Aix En Provence 4, France","Basile-Doelsch, I (reprint author), IRD Reunion, LSTUR, UR037,BP 172, F-97492 St Denis, France.",basile@cerege.fr,"Basile, Isabelle/B-4173-2010; Shrestha, Yesha/N-8890-2014",,,,,30,113,121,2,41,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,399,402,,10.1038/nature03217,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200038,15674287,No,,,11/20/17
J,"Stainforth, DA; Aina, T; Christensen, C; Collins, M; Faull, N; Frame, DJ; Kettleborough, JA; Knight, S; Martin, A; Murphy, JM; Piani, C; Sexton, D; Smith, LA; Spicer, RA; Thorpe, AJ; Allen, MR",,,,"Stainforth, DA; Aina, T; Christensen, C; Collins, M; Faull, N; Frame, DJ; Kettleborough, JA; Knight, S; Martin, A; Murphy, JM; Piani, C; Sexton, D; Smith, LA; Spicer, RA; Thorpe, AJ; Allen, MR",,,Uncertainty in predictions of the climate response to rising levels of greenhouse gases,NATURE,,,English,Article,,,,,,,FORECASTS; MODEL; CONSTRAINTS,"The range of possibilities for future climate evolution(1-3) needs to be taken into account when planning climate change mitigation and adaptation strategies. This requires ensembles of multi-decadal simulations to assess both chaotic climate variability and model response uncertainty(4-9). Statistical estimates of model response uncertainty, based on observations of recent climate change(10-13), admit climate sensitivities - defined as the equilibrium response of global mean temperature to doubling levels of atmospheric carbon dioxide - substantially greater than 5 K. But such strong responses are not used in ranges for future climate change(14) because they have not been seen in general circulation models. Here we present results from the 'climateprediction.net' experiment, the first multi-thousand-member grand ensemble of simulations using a general circulation model and thereby explicitly resolving regional details(15-21). We find model versions as realistic as other state-of-the-art climate models but with climate sensitivities ranging from less than 2 K to more than 11 K. Models with such extreme sensitivities are critical for the study of the full range of possible responses of the climate system to rising greenhouse gas levels, and for assessing the risks associated with specific targets for stabilizing these levels.","Univ Oxford, Dept Phys, Oxford OX1 3PU, England; Univ Oxford, Comp Lab, Oxford OX1 3QD, England; Hadley Ctr Climate Predict & Res, Met Off, Exeter EX1 3PB, Devon, England; Rutherford Appleton Lab, Didcot OX11 0QX, Oxon, England; Univ London London Sch Econ & Polit Sci, London WC2A 2AE, England; Open Univ, Dept Earth Sci, Milton Keynes MK7 6AA, Bucks, England; Univ Reading, Dept Meteorol, Reading RG6 6BB, Berks, England","Stainforth, DA (reprint author), Univ Oxford, Dept Phys, Parks Rd, Oxford OX1 3PU, England.",d.stainforth1@physics.ox.ac.uk,"Allen, Myles/A-5172-2012; Frame, Dave/A-8918-2014; Collins, Matthew/F-8473-2011; Frame, Dave/R-6169-2016","Collins, Matthew/0000-0003-3785-6008; Frame, Dave/0000-0002-0949-3994; Stainforth, David/0000-0001-6476-733X",Natural Environment Research Council [NER/J/S/2002/00737],,,30,628,642,13,188,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,403,406,,10.1038/nature03301,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200039,15674288,No,,,11/20/17
J,"Allard, P; Burton, M; Mure, F",,,,"Allard, P; Burton, M; Mure, F",,,Spectroscopic evidence for a lava fountain driven by previously accumulated magmatic gas,NATURE,,,English,Article,,,,,,,MOUNT-ETNA; REMOTE MEASUREMENTS; KILAUEA VOLCANO; BASALTIC MAGMA; ERUPTION; HAWAII; CO2; DYNAMICS; ASCENT; H2O,"Lava fountains are spectacular continuous gas jets, propelling lava fragments to heights of several hundred metres, which occasionally occur during eruptions of low-viscosity magmas(1-5). Whether they are generated by the effervescent disruption of fast-rising bubbly melt(2-5) or by the separate ascent of a bubble foam layer accumulated at depth(6,7) still remains a matter of debate(8). No field measurement has yet allowed firm discrimination between these two models. A key insight into the origin of lava fountains may be gained by measuring the chemical composition of the driving gas phase. This composition should differ markedly depending on whether the magma degassing occurs before or during eruption(9,10). Here we report the analysis of magmatic gas during a powerful (250 - 600 m high) lava fountain, measured with Fourier transform infrared spectroscopy(11-14) on Mount Etna, Sicily. The abundances of volcanic gas species, determined from absorption spectra of lava radiation, reveal a fountain gas having higher CO2/S and S/Cl ratios than other etnean emissions(14-18), and which cannot derive from syn-eruptive bulk degassing of Etna basalt(19,20). Instead, its composition suggests violent emptying of a gas bubble layer previously accumulated at about 1.5 km depth below the erupting crater.","INGV, I-95123 Catania, Italy; CE Saclay, CEA, CNRS, Lab Pierre Sue, F-91191 Gif Sur Yvette, France","Allard, P (reprint author), INGV, Piazza Roma 2, I-95123 Catania, Italy.",patrick.allard@cea.fr,"Burton, Mike/B-5716-2014; ALLARD, Patrick/H-9480-2017","Burton, Mike/0000-0003-3779-4812; ALLARD, Patrick/0000-0001-7836-3117",,,,28,146,147,2,19,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,407,410,,10.1038/nature03246,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200040,15674289,No,,,11/20/17
J,"Kiessling, W",,,,"Kiessling, W",,,Long-term relationships between ecological stability and biodiversity in Phanerozoic reefs,NATURE,,,English,Article,,,,,,,CORAL-REEFS; DIVERSITY; PRODUCTIVITY; EXTINCTIONS; ENVIRONMENT; RESILIENCE,"High biodiversity has been shown to enhance ecological stability on small spatial scales and over intervals of weeks to decades(1-4.) It remains unclear, however, whether this diversity - stability relationship can be scaled up to regional scales, or to longer timescales(5). Without empirical validation at larger scales, the implications of the diversity - stability relationship for both ecology and long-term conservation strategies cannot readily be resolved. Here I show that in biogenic reefs, ecological stability is related to taxonomic diversity on million-year timescales. The higher the mean reef diversity in a particular time interval, the smaller the change in skeletal density, style of reef building and biotic reef types in the subsequent time interval. Because the relationships apply to a wide spectrum of disturbance regimes and reef types, these results support the hypothesis that species richness itself promotes ecological stability(3). Carbonate production by reefs, while closely correlated with reef diversity without temporal lag, is not stabilized by reef diversity over these long timescales. This suggests that ecological stability and productivity may be decoupled in natural ecosystems.","Humboldt Univ, Museum Nat Hist, D-10115 Berlin, Germany","Kiessling, W (reprint author), Humboldt Univ, Museum Nat Hist, Invalidenstr 43, D-10115 Berlin, Germany.",wolfgang.kiessling@museum.hu-berlin.de,"Kiessling, Wolfgang/E-2259-2015","Kiessling, Wolfgang/0000-0002-1088-2014",,,,27,52,57,3,21,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,410,413,,10.1038/nature03152,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200041,15674290,No,,,11/20/17
J,"Nelson, WA; McCauley, E; Wrona, FJ",,,,"Nelson, WA; McCauley, E; Wrona, FJ",,,Stage-structured cycles promote genetic diversity in a predator-prey system of Daphnia and algae,NATURE,,,English,Article,,,,,,,LIFE-HISTORY EVOLUTION; COMPETITIVE-EXCLUSION; CLONAL DIVERSITY; PULEX LEYDIG; POPULATIONS; ZOOPLANKTON; MODELS; PLANKTON; ECOLOGY,"Competition theory predicts that population fluctuations can promote genetic diversity when combined with density-dependent selection(1,2). However, this stabilizing mechanism has rarely been tested, and was recently rejected as an explanation for maintaining diversity in natural populations of the freshwater herbivore Daphnia pulex(3). The primary limitation of competition theory is its failure to account for the alternative types of population cycles that are caused by size- or stage-dependent population vital rates - even though such structure both explains the fluctuating dynamics of many species(4) and may alter the outcome of competition(5). Here we provide the first experimental test of whether alternative types of cycles affect natural selection in predator - prey systems. Using competing Daphnia genotypes, we show that internally generated, stage-structured cycles substantially reduce the magnitude of selection ( thereby contributing to the maintenance of genetic diversity), whereas externally forced cycles show rapid competitive exclusion. The change in selection is ecologically significant, spanning the observed range in natural populations(3). We argue that structured cycles reduce selection through a combination of stalled juvenile development and stage-specific mortality. This potentially general fitness-equalizing mechanism may reduce the need for strong stabilizing mechanisms to explain the maintenance of genetic diversity in natural systems.","Univ Calgary, Div Ecol, Calgary, AB T2N 1N4, Canada; Univ Victoria, Natl Water Res Inst, Water & Climate Impacts Res Ctr, Victoria, BC V8W 3P5, Canada","Nelson, WA (reprint author), Univ Calgary, Div Ecol, Calgary, AB T2N 1N4, Canada.",wanelson@ucalgary.ca,"Nelson, William/D-1405-2013; Wrona, Frederick/B-8258-2014","Wrona, Frederick/0000-0003-1894-351X",,,,28,32,33,2,36,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,27-Jan,2005,433,7024,,,,,413,417,,10.1038/nature03212,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200042,15674291,No,,,11/20/17
J,"Grassly, NC; Fraser, C; Garnett, GP",,,,"Grassly, NC; Fraser, C; Garnett, GP",,,Host immunity and synchronized epidemics of syphilis across the United States,NATURE,,,English,Article,,,,,,,TRANSMISSION DYNAMICS; MODELS; GONORRHEA; MORTALITY; REGIONS; AIDS; MEN; SEX,"A central question in population ecology is the role of 'exogenous' environmental factors versus density-dependent 'endogenous' biological factors in driving changes in population numbers(1). This question is also central to infectious disease epidemiology, where changes in disease incidence due to behavioural or environmental change must be distinguished from the nonlinear dynamics of the parasite population(2). Repeated epidemics of primary and secondary syphilis infection in the United States over the past 50 yr have previously been attributed to social and behavioural changes(3). Here, we show that these epidemics represent a rare example of unforced, endogenous oscillations in disease incidence, with an 8-11-yr period that is predicted by the natural dynamics of syphilis infection, to which there is partially protective immunity(4). This conclusion is supported by the absence of oscillations in gonorrhoea cases, where a protective immune response is absent(5,6). We further demonstrate increased synchrony of syphilis oscillations across cities over time, providing empirical evidence for an increasingly connected sexual network in the United States.","Univ London Imperial Coll Sci Technol & Med, Dept Infect Dis Epidemiol, London W2 1PG, England","Grassly, NC (reprint author), Univ London Imperial Coll Sci Technol & Med, Dept Infect Dis Epidemiol, Norfolk Pl, London W2 1PG, England.",n.grassly@imperial.ac.uk,"Garnett, Geoffrey/A-9312-2008; Grassly, Nicholas/C-6381-2008; Fraser, Christophe/A-8109-2008","Fraser, Christophe/0000-0003-2399-9657; Grassly, Nicholas/0000-0001-6067-4507",,,,30,112,117,0,17,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,417,421,,10.1038/nature03072,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200043,15674292,No,,,11/20/17
J,"Forterre, Y; Skotheim, JM; Dumais, J; Mahadevan, L",,,,"Forterre, Y; Skotheim, JM; Dumais, J; Mahadevan, L",,,How the Venus flytrap snaps,NATURE,,,English,Article,,,,,,,DIONAEA-MUSCIPULA ELLIS; MECHANISM; MOVEMENT; CLOSURE; GROWTH; PLANTS,"The rapid closure of the Venus flytrap (Dionaea muscipula) leaf in about 100 ms is one of the fastest movements in the plant kingdom. This led Darwin to describe the plant as ""one of the most wonderful in the world""(1). The trap closure is initiated by the mechanical stimulation of trigger hairs. Previous studies(2-7) have focused on the biochemical response of the trigger hairs to stimuli and quantified the propagation of action potentials in the leaves. Here we complement these studies by considering the post-stimulation mechanical aspects of Venus flytrap closure. Using high-speed video imaging, non-invasive microscopy techniques and a simple theoretical model, we show that the fast closure of the trap results from a snap-buckling instability, the onset of which is controlled actively by the plant. Our study identifies an ingenious solution to scaling up movements in nonletters muscular engines and provides a general framework for understanding nastic motion in plants.","Harvard Univ, Biol Labs, Dept Organism & Evolutionary Biol, Cambridge, MA 02138 USA; Univ Aix Marseille 1, CNRS, IUSTI, F-13453 Marseille 13, France; Univ Cambridge, Ctr Math Sci, Dept Appl Math & Theoret Phys, Cambridge CB3 0WA, England; Harvard Univ, Div Engn & Appl Sci, Cambridge, MA 02138 USA","Mahadevan, L (reprint author), Harvard Univ, Biol Labs, Dept Organism & Evolutionary Biol, 16 Divin Ave, Cambridge, MA 02138 USA.",lm@deas.harvard.edu,"Skotheim, Jan/C-3238-2015","Skotheim, Jan/0000-0001-8420-6820",,,,20,316,321,26,234,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,421,425,,10.1038/nature03185,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200044,15674293,No,,,11/20/17
J,"Alvarez-Vasquez, F; Sims, KJ; Cowart, LA; Okamoto, Y; Voit, EO; Hannun, YA",,,,"Alvarez-Vasquez, F; Sims, KJ; Cowart, LA; Okamoto, Y; Voit, EO; Hannun, YA",,,Simulation and validation of modelled sphingolipid metabolism in Saccharomyces cerevisiae,NATURE,,,English,Article,,,,,,,BINDING-PROTEIN; STRESS; SPHINGOSINE-1-PHOSPHATE; INHIBITION; CERAMIDE; SYSTEMS; GENE,"Mathematical models have become a necessary tool for organizing the rapidly increasing amounts of large-scale data on biochemical pathways and for advanced evaluation of their structure and regulation. Most of these models have addressed specific pathways using either stoichiometric(1) or flux-balance analysis(2), or fully kinetic Michaelis - Menten representations(3), metabolic control analysis(4), or biochemical systems theory(5-7). So far, the predictions of kinetic models have rarely been tested using direct experimentation. Here, we validate experimentally a biochemical systems theoretical model of sphingolipid metabolism in yeast(8). Simulations of metabolic fluxes, enzyme deletion and the effects of inositol ( a key regulator of phospholipid metabolism) led to predictions that show significant concordance with experimental results generated post hoc. The model also allowed the simulation of the effects of acute perturbations in fatty-acid precursors of sphingolipids, a situation that is not amenable to direct experimentation. The results demonstrate that modelling now allows testable predictions as well as the design and evaluation of hypothetical 'thought experiments' that may generate new metabolomic approaches.","Med Univ S Carolina, Dept Biochem & Mol Biol, Charleston, SC 29425 USA; Med Univ S Carolina, Dept Biostat Bioinformat & Epidemiol, Charleston, SC 29425 USA; Georgia Inst Technol, Wallace H Coulter Dept Biomed Engn, Atlanta, GA 30332 USA; Emory Med Sch, Atlanta, GA 30332 USA","Voit, EO (reprint author), Med Univ S Carolina, Dept Biochem & Mol Biol, Charleston, SC 29425 USA.",eberhard.voit@bme.gatech.edu; hannun@musc.edu,"OKAMOTO, Yasuo/J-8438-2015","Alvarez-Vasquez, Fernando/0000-0003-4008-9858",,,,26,110,111,2,19,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,425,430,,10.1038/nature03232,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200045,15674294,No,,,11/20/17
J,"Esnault, C; Heidmann, O; Delebecque, F; Dewannieux, M; Ribet, D; Hance, AJ; Heidmann, T; Schwartz, O",,,,"Esnault, C; Heidmann, O; Delebecque, F; Dewannieux, M; Ribet, D; Hance, AJ; Heidmann, T; Schwartz, O",,,APOBEC3G cytidine deaminase inhibits retrotransposition of endogenous retroviruses,NATURE,,,English,Article,,,,,,,EDITING ENZYME APOBEC3G; MAMMALIAN-CELLS; VIF PROTEIN; ANTIRETROVIRAL FACTOR; INDICATOR GENE; HIV-1; DNA; RETROELEMENTS; GENOME; MOBILE,"Endogenous retroviruses are multicopy retroelements accounting for nearly 10% of murine or human genomes(1,2). These retroelements spread into our ancestral genome millions of years ago and have acted as a driving force for genome evolution(2-4). Endogenous retroviruses may also be deleterious for their host, and have been implicated in cancers and autoimmune diseases(5). Most retroelements have lost replication competence because of the accumulation of inactivating mutations, but several, including some murine intracisternal A-particle (IAP) and MusD sequences, are still mobile(6,7). These elements encode a reverse transcriptase activity and move by retrotransposition, an intracellular copy-and-paste process involving an RNA intermediate. The host has developed mechanisms to silence their expression, mainly cosuppression and gene methylation(4,8). Here we identify another level of antiviral control, mediated by APOBEC3G, a member of the cytidine deaminase family that was previously shown to block HIV replication(9-12). We show that APOBEC3G markedly inhibits retrotransposition of IAP and MusD elements, and induces G-to-A hypermutations in their DNA copies. APOBEC3G, by editing viral genetic material, provides an ancestral wide cellular defence against endogenous and exogenous invaders.","Inst Gustave Roussy, CNRS, UMR8122, Unite Retrovirus Endogenes & Elements Retroides E, F-94805 Villejuif, France; Inst Pasteur, Dept Virol, CNRS, URA 1930,Virus & Immun Grp, F-75015 Paris, France; Hop Bichat Claude Bernard, INSERM, U552, F-75018 Paris, France","Heidmann, T (reprint author), Inst Gustave Roussy, CNRS, UMR8122, Unite Retrovirus Endogenes & Elements Retroides E, Rue Camille Desmoulins, F-94805 Villejuif, France.",heidmann@igr.fr; schwartz@pasteur.fr,,"RIBET, David/0000-0003-1175-6471",,,,30,230,238,0,13,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,430,433,,10.1038/nature03238,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200046,15674295,No,,,11/20/17
J,"Pray-Grant, MG; Daniel, JA; Schieltz, D; Yates, JR; Grant, PA",,,,"Pray-Grant, MG; Daniel, JA; Schieltz, D; Yates, JR; Grant, PA",,,Chd1 chromodomain links histone H3 methylation with SAGA- and SLIK-dependent acetylation,NATURE,,,English,Article,,,,,,,SACCHAROMYCES-CEREVISIAE; ELONGATION-FACTORS; ACTIVE GENES; CHROMATIN; YEAST; H3; TRANSCRIPTION; COMPLEXES; DOMAIN; ASSOCIATION,"The specific post-translational modifications to histones influence many nuclear processes including gene regulation, DNA repair and replication(1). Recent studies have identified effector proteins that recognize patterns of histone modification and transduce their function in downstream processes(2). For example, histone acetyltransferases (HATs) have been shown to participate in many essential cellular processes, particularly those associated with activation of transcription(3). Yeast SAGA (Spt-Ada-Gcn5 acetyltransferase) and SLIK (SAGA-like) are two highly homologous and conserved multi-subunit HAT complexes, which preferentially acetylate histones H3 and H2B and deubiquitinate histone H2B. Here we identify the chromatin remodelling protein Chd1 (chromo-ATPase/helicase-DNAbinding domain 1) as a component of SAGA and SLIK. Our findings indicate that one of the two chromodomains of Chd1 specifically interacts with the methylated lysine 4 mark on histone H3 that is associated with transcriptional activity. Furthermore, the SLIK complex shows enhanced acetylation of a methylated substrate and this activity is dependent upon a functional methyl-binding chromodomain, both in vitro and in vivo. Our study identifies the first chromodomain that recognizes methylated histone H3 (Lys 4) and possibly identifies a larger subfamily of chromodomain proteins with similar recognition properties.","Univ Virginia, Sch Med, Dept Biochem & Mol Genet, Charlottesville, VA 22908 USA; Diversa Corp, San Diego, CA 92121 USA; Scripps Res Inst, Dept Cell Biol, La Jolla, CA 92037 USA","Grant, PA (reprint author), Univ Virginia, Sch Med, Dept Biochem & Mol Genet, Charlottesville, VA 22908 USA.",pag9n@virginia.edu,"Daniel, Jeremy/S-4729-2016","Daniel, Jeremy/0000-0002-1981-5571",,,,30,325,353,1,13,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,27-Jan,2005,433,7024,,,,,434,438,,10.1038/nature03242,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,890XZ,WOS:000226546200047,15647753,No,,,11/20/17
J,"Kurchan, J",,,,"Kurchan, J",,,In and out of equilibrium,NATURE,,,English,Article,,,,,,,DYNAMICS; MODEL; GLASS,"Albert Einstein's work on brownian motion showed how thermal equilibrium could be brought about by work exchanged through thermal fluctuations and viscous dissipation. Glasses are out-of-equilibrium systems in which this exchange happens at widely different timescales simultaneously. Theory then suggests the fascinating possibility that such behaviour may lead to a more general form of thermalization, in which the effective temperature shared by all components differs at each timescale.","Ecole Super Phys & Chim Ind Ville Paris, PMMH, F-75231 Paris 05, France","Kurchan, J (reprint author), Ecole Super Phys & Chim Ind Ville Paris, PMMH, 10 Rue Vauquelin, F-75231 Paris 05, France.",jorge@pmmh.espci.fr,,,,,,11,95,98,0,16,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,20-Jan,2005,433,7023,,,,,222,225,,10.1038/nature03278,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,888NK,WOS:000226381300038,15662408,No,,,11/20/17
J,"Coleman, P; Schofield, AJ",,,,"Coleman, P; Schofield, AJ",,,Quantum criticality,NATURE,,,English,Article,,,,,,,FERMI-LIQUID BEHAVIOR; CRITICAL-POINT; METALS; PHASE; ANTIFERROMAGNETISM; DISORDER; URU2SI2; ORDER,"As we mark the centenary of Albert Einstein's seminal contribution to both quantum mechanics and special relativity, we approach another anniversary-that of Einstein's foundation of the quantum theory of solids. But 100 years on, the same experimental measurement that puzzled Einstein and his contemporaries is forcing us to question our understanding of how quantum matter transforms at ultra-low temperatures.","Rutgers State Univ, Ctr Mat Theory, Piscataway, NJ 08854 USA; Univ Birmingham, Sch Phys & Astron, Birmingham B15 2TT, W Midlands, England","Coleman, P (reprint author), Rutgers State Univ, Ctr Mat Theory, Piscataway, NJ 08854 USA.",coleman@physics.rutgers.edu; ajs@bham.ac.uk,"Schofield, Andy/C-5004-2009","Schofield, Andy/0000-0002-1218-8560",,,,25,271,274,4,60,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,20-Jan,2005,433,7023,,,,,226,229,,10.1038/nature03279,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,888NK,WOS:000226381300039,15662409,No,,,11/20/17
