PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Leibfried, D; Knill, E; Seidelin, S; Britton, J; Blakestad, RB; Chiaverini, J; Hume, DB; Itano, WM; Jost, JD; Langer, C; Ozeri, R; Reichle, R; Wineland, DJ",,,,"Leibfried, D; Knill, E; Seidelin, S; Britton, J; Blakestad, RB; Chiaverini, J; Hume, DB; Itano, WM; Jost, JD; Langer, C; Ozeri, R; Reichle, R; Wineland, DJ",,,Creation of a six-atom 'Schrodinger cat' state,NATURE,,,English,Article,,,,,,,TRAPPED IONS; QUANTUM COMPUTATION; ENTANGLEMENT; TELEPORTATION; OPERATIONS,"Among the classes of highly entangled states of multiple quantum systems, the so- called 'Schrodinger cat' states are particularly useful. Cat states are equal superpositions of two maximally different quantum states. They are a fundamental resource in fault- tolerant quantum computing(1-3) and quantum communication, where they can enable protocols such as open- destination teleportation(4) and secret sharing(5). They play a role in fundamental tests of quantum mechanics(6) and enable improved signal- to- noise ratios in interferometry(7). Cat states are very sensitive to decoherence, and as a result their preparation is challenging and can serve as a demonstration of good quantum control. Here we report the creation of cat states of up to six atomic qubits. Each qubit's state space is defined by two hyperfine ground states of a beryllium ion; the cat state corresponds to an entangled equal superposition of all the atoms in one hyperfine state and all atoms in the other hyperfine state. In our experiments, the cat states are prepared in a three- step process, irrespective of the number of entangled atoms. Together with entangled states of a different class created in Innsbruck(8), this work represents the current state- of- the- art for large entangled states in any qubit system.","Natl Inst Stand & Technol, Boulder, CO 80305 USA","Leibfried, D (reprint author), Natl Inst Stand & Technol, 325 Broadway, Boulder, CO 80305 USA.",dil@boulder.nist.gov,"Jost, John/F-4701-2010","Britton, Joe/0000-0001-8103-7347",,,,30,529,540,1,43,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,1-Dec,2005,438,7068,,,,,639,642,,10.1038/nature04251,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100043,16319885,No,,,11/20/17
J,"Haffner, H; Hansel, W; Roos, CF; Benhelm, J; Chek-al-kar, D; Chwalla, M; Korber, T; Rapol, UD; Riebe, M; Schmidt, PO; Becher, C; Guhne, O; Dur, W; Blatt, R",,,,"Haffner, H; Hansel, W; Roos, CF; Benhelm, J; Chek-al-kar, D; Chwalla, M; Korber, T; Rapol, UD; Riebe, M; Schmidt, PO; Becher, C; Guhne, O; Dur, W; Blatt, R",,,Scalable multiparticle entanglement of trapped ions,NATURE,,,English,Article,,,,,,,QUANTUM-MECHANICS; CURRENT SITUATION; STATES; COMMUNICATION; SEPARABILITY; PARTICLES,"The generation, manipulation and fundamental understanding of entanglement lies at the very heart of quantum mechanics. Entangled particles are non- interacting but are described by a common wavefunction; consequently, individual particles are not independent of each other and their quantum properties are inextricably interwoven(1-3). The intriguing features of entanglement become particularly evident if the particles can be individually controlled and physically separated. However, both the experimental realization and characterization of entanglement become exceedingly difficult for systems with many particles. The main difficulty is to manipulate and detect the quantum state of individual particles as well as to control the interaction between them. So far, entanglement of four ions(4) or five photons(5) has been demonstrated experimentally. The creation of scalable multiparticle entanglement demands a non- exponential scaling of resources with particle number. Among the various kinds of entangled states, the 'W state'(6-8) plays an important role as its entanglement is maximally persistent and robust even under particle loss. Such states are central as a resource in quantum information processing(9) and multiparty quantum communication. Here we report the scalable and deterministic generation of four-, five-, six-, seven- and eight- particle entangled states of the W type with trapped ions. We obtain the maximum possible information on these states by performing full characterization via state tomography(10), using individual control and detection of the ions. A detailed analysis proves that the entanglement is genuine. The availability of such multiparticle entangled states, together with full information in the form of their density matrices, creates a test- bed for theoretical studies of multiparticle entanglement. Independently, ' Greenberger - Horne - Zeilinger' entangled states(11) with up to six ions have been created and analysed in Boulder(12).","Univ Innsbruck, Inst Expt Phys, A-6020 Innsbruck, Austria; Univ Innsbruck, Inst Theoret Phys, A-6020 Innsbruck, Austria; Austrian Acad Sci, Inst Quantenopt & Quanteninformat, A-6020 Innsbruck, Austria","Haffner, H (reprint author), Univ Innsbruck, Inst Expt Phys, Technikerstr 25, A-6020 Innsbruck, Austria.",Hartmut.Haeffner@uibk.ac.at,"Guhne, Otfried/C-7940-2009; Roos, Christian/D-8475-2011; Schmidt, Piet/F-6384-2011; Haeffner, Hartmut/D-8046-2012","Becher, Christoph/0000-0003-4645-6882; Dur, Wolfgang/0000-0002-0234-7425; Rapol, Umakant/0000-0003-0340-6017; Roos, Christian/0000-0001-7121-8259; Schmidt, Piet/0000-0003-0773-5889; Haeffner, Hartmut/0000-0002-5113-9622",,,,28,645,655,4,53,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,643,646,,10.1038/nature04279,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100044,16319886,No,,,11/20/17
J,"Yokoya, T; Nakamura, T; Matsushita, T; Muro, T; Takano, Y; Nagao, M; Takenouchi, T; Kawarada, H; Oguchi, T",,,,"Yokoya, T; Nakamura, T; Matsushita, T; Muro, T; Takano, Y; Nagao, M; Takenouchi, T; Kawarada, H; Oguchi, T",,,Origin of the metallic properties of heavily boron-doped superconducting diamond,NATURE,,,English,Article,,,,,,,VALENCE-BAND,"The physical properties of lightly doped semiconductors are well described by electronic band- structure calculations and impurity energy levels(1). Such properties form the basis of present- day semiconductor technology. If the doping concentration n exceeds a critical value n(c), the system passes through an insulator- to- metal transition and exhibits metallic behaviour; this is widely accepted to occur as a consequence of the impurity levels merging to form energy bands(2). However, the electronic structure of semiconductors doped beyond nc have not been explored in detail. Therefore, the recent observation of superconductivity emerging near the insulator- to- metal transition(3) in heavily boron- doped diamond(4,5) has stimulated a discussion on the fundamental origin of the metallic states responsible for the superconductivity. Two approaches have been adopted for describing this metallic state: the introduction of charge carriers into either the impurity bands(6) or the intrinsic diamond bands(7-9). Here we show experimentally that the doping- dependent occupied electronic structures are consistent with the diamond bands, indicating that holes in the diamond bands play an essential part in determining the metallic nature of the heavily boron- doped diamond superconductor. This supports the diamond band approach and related predictions, including the possibility of achieving dopant- induced superconductivity in silicon and germanium(7). It should also provide a foundation for the possible development of diamond- based devices(10).","JASRI SPring8, Sayo, Hyogo 6795198, Japan; Okayama Univ, Grad Sch Nat Sci & Technol, Okayama 7008530, Japan; Natl Inst Mat Sci, Tsukuba, Ibaraki 3050047, Japan; Waseda Univ, Sch Sci & Engn, Tokyo 1698555, Japan; Hiroshima Univ, Grad Sch Sci Matter ADSM, Dept Quantum Matter, Higashihiroshima 7398530, Japan","Yokoya, T (reprint author), JASRI SPring8, 1-1-1 Kouto, Sayo, Hyogo 6795198, Japan.",yokoya@cc.okayama-u.ac.jp,"TAKANO, Yoshihiko/H-2788-2011; YOKOYA, Takayoshi/B-1478-2011; Kawarada, Hiroshi/L-6486-2017","Nagao, Masanori/0000-0002-1139-7838; Matsushita, Tomohiro/0000-0002-2547-3811",,,,20,160,160,7,62,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,647,650,,10.1038/nature04278,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100045,16319887,No,,,11/20/17
J,"Oh, M; Mirkin, CA",,,,"Oh, M; Mirkin, CA",,,Chemically tailorable colloidal particles from infinite coordination polymers,NATURE,,,English,Article,,,,,,,ORGANIC NANOPARTICLES; OPTICAL-PROPERTIES; COMPLEXES; CATALYSIS; NANOCRYSTALS; REDUCTION; CRYSTAL; SILVER; DNA,"Micrometre- and nanometre- sized particles play important roles in many applications, including catalysis(1), optics(2,3), biosensing(4-8) and data storage(9). Organic particles(10) are usually prepared through polymerization of suitable monomers(11) or precipitation methods(12). In the case of inorganic materials, particle fabrication tends to involve the reduction of a metal salt(13), or the controlled mixing of salt solutions supplying a metal cation and an elemental anion ( for example, S2-, Se2- , O2-) (14), respectively; in some instances, these methods even afford direct control over the shape of the particles produced(14 - 17). Another class of materials are metal- organic coordination polymers(18 - 23), which are based on metal ions coordinated by polydentate organic ligands and explored for potential use in catalysis(18), gas storage(19,20), nonlinear optics(21) and molecular recognition and separations(22,23). In a subset of these materials, the use of organometallic complexes as ligands ( so- called metalloligands) provides an additional level of tailorability, but these materials have so far not yet been fashioned into nano- or microparticles. Here we show that simple addition of an initiation solvent to a precursor solution of metal ions and metalloligands results in the spontaneous and fully reversible formation of a new class of metal - metalloligand particles. We observe initial formation of particles with diameters of a few hundred nanometres, which then coalesce and anneal into uniform and smooth microparticles. The ease with which these particles can be fabricated, and the ability to tailor their chemical and physical properties through the choice of metal and organic ligand used, should facilitate investigations of their scope for practical applications.","Northwestern Univ, Dept Chem, Evanston, IL 60208 USA; Northwestern Univ, Inst Nanotechnol, Evanston, IL 60208 USA","Mirkin, CA (reprint author), Northwestern Univ, Dept Chem, 2145 Sheridan Rd, Evanston, IL 60208 USA.",chadnano@northwestern.edu,"Mirkin, Chad/E-3911-2010",,,,,26,424,433,18,253,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,651,654,,10.1038/nature04191,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100046,16319888,No,,,11/20/17
J,"Bryden, HL; Longworth, HR; Cunningham, SA",,,,"Bryden, HL; Longworth, HR; Cunningham, SA",,,Slowing of the Atlantic meridional overturning circulation at 25 degrees N,NATURE,,,English,Article,,,,,,,OCEAN HEAT-TRANSPORT; FLORIDA CURRENT; NORTH-ATLANTIC; SEASONAL VARIABILITY; NORDIC SEAS; FLUX; 27-DEGREES-N; BANK,"The Atlantic meridional overturning circulation carries warm upper waters into far- northern latitudes and returns cold deep waters southward across the Equator(1). Its heat transport makes a substantial contribution to the moderate climate of maritime and continental Europe, and any slowdown in the overturning circulation would have profound implications for climate change. A transatlantic section along latitude 25 degrees N has been used as a baseline for estimating the overturning circulation and associated heat transport(2 - 4). Here we analyse a new 25 degrees N transatlantic section and compare it with four previous sections taken over the past five decades. The comparison suggests that the Atlantic meridional overturning circulation has slowed by about 30 per cent between 1957 and 2004. Whereas the northward transport in the Gulf Stream across 25 degrees N has remained nearly constant, the slowing is evident both in a 50 per cent larger southward- moving mid- ocean recirculation of thermocline waters, and also in a 50 per cent decrease in the southward transport of lower North Atlantic Deep Water between 3,000 and 5,000 m in depth. In 2004, more of the northward Gulf Stream flow was recirculating back southward in the thermocline within the subtropical gyre, and less was returning southward at depth.","Natl Oceanog Ctr, Southampton SO14 3ZH, Hants, England","Bryden, HL (reprint author), Natl Oceanog Ctr, Empress Dock, Southampton SO14 3ZH, Hants, England.",h.bryden@noc.soton.ac.uk,,"Bryden, Harry/0000-0002-8216-6359",,,,30,384,400,8,132,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,655,657,,10.1038/nature04385,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100047,16319889,No,,,11/20/17
J,"Volkov, I; Banavar, JR; He, FL; Hubbell, SP; Maritan, A",,,,"Volkov, I; Banavar, JR; He, FL; Hubbell, SP; Maritan, A",,,Density dependence explains tree species abundance and diversity in tropical forests,NATURE,,,English,Article,,,,,,,NEUTRAL BIODIVERSITY; COEXISTENCE; COMMUNITIES; DISTANCE; ECOLOGY; NUMBER,"The recurrent patterns in the commonness and rarity of species in ecological communities - the relative species abundance - have puzzled ecologists for more than half a century(1,2). Here we show that the framework of the current neutral theory in ecology(3 - 10) can easily be generalized to incorporate symmetric density dependence(11 - 14). We can calculate precisely the strength of the rare- species advantage that is needed to explain a given RSA distribution. Previously, we demonstrated that a mechanism of dispersal limitation also fits RSA data well(3,4). Here we compare fits of the dispersal and density- dependence mechanisms for empirical RSA data on tree species in six New and Old World tropical forests and show that both mechanisms offer sufficient and independent explanations. We suggest that RSA data cannot by themselves be used to discriminate among these explanations of RSA patterns(15) - empirical studies will be required to determine whether RSA patterns are due to one or the other mechanism, or to some combination of both.","Penn State Univ, Dept Phys, Davey Lab 104, University Pk, PA 16802 USA; Univ Alberta, Dept Renewable Resources, Edmonton, AB T6G 2H1, Canada; Univ Georgia, Dept Plant Biol, Athens, GA 30602 USA; Smithsonian Trop Res Inst, Balboa, Panama; Univ Padua, Dipartimento Fis G Galilei, I-35131 Padua, Italy","Banavar, JR (reprint author), Penn State Univ, Dept Phys, Davey Lab 104, University Pk, PA 16802 USA.",banavar@psu.edu; maritan@pd.infn.it,,,,,,24,165,188,1,94,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,1-Dec,2005,438,7068,,,,,658,661,,10.1038/nature04030,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100048,16319890,No,,,11/20/17
J,"Hovatta, I; Tennant, RS; Helton, R; Marr, RA; Singer, O; Redwine, JM; Ellison, JA; Schadt, EE; Verma, IM; Lockhart, DJ; Barlow, C",,,,"Hovatta, I; Tennant, RS; Helton, R; Marr, RA; Singer, O; Redwine, JM; Ellison, JA; Schadt, EE; Verma, IM; Lockhart, DJ; Barlow, C",,,Glyoxalase 1 and glutathione reductase 1 regulate anxiety in mice,NATURE,,,English,Article,,,,,,,INBRED MOUSE STRAINS; MALONDIALDEHYDE LEVELS; ANTIOXIDANT ENZYME; EXPRESSION; BRAIN; BEHAVIOR; IDENTIFICATION; DISORDER; VECTOR; FEAR,"Anxiety and fear are normal emotional responses to threatening situations. In human anxiety disorders - such as panic disorder, obsessive - compulsive disorder, post- traumatic stress disorder, social phobia, specific phobias and generalized anxiety disorder - these responses are exaggerated. The molecular mechanisms involved in the regulation of normal and pathological anxiety are mostly unknown. However, the availability of different inbred strains of mice offers an excellent model system in which to study the genetics of certain behavioural phenotypes(1-3). Here we report, using a combination of behavioural analysis of six inbred mouse strains with quantitative gene expression profiling of several brain regions, the identification of 17 genes with expression patterns that correlate with anxiety- like behavioural phenotypes. To determine if two of the genes, glyoxalase 1 and glutathione reductase 1, have a causal role in the genesis of anxiety, we performed genetic manipulation using lentivirus- mediated gene transfer. Local overexpression of these genes in the mouse brain resulted in increased anxiety- like behaviour, while local inhibition of glyoxalase 1 expression by RNA interference decreased the anxiety- like behaviour. Both of these genes are involved in oxidative stress metabolism, linking this pathway with anxiety- related behaviour.","Salk Inst Biol Studies, Genet Lab, La Jolla, CA 92037 USA; BrainCells Inc, San Diego, CA 92121 USA; Neurome Inc, La Jolla, CA 92037 USA; Merck & Co Inc, Rosetta Inpharmat LLC, Seattle, WA 98109 USA","Barlow, C (reprint author), Salk Inst Biol Studies, Genet Lab, 10010 N Torrey Pines Rd, La Jolla, CA 92037 USA.",cbarlow@braincellsinc.com,"Hovatta, Iiris/D-6871-2012","Hovatta, Iiris/0000-0002-5990-7892",,,,28,260,271,2,30,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,662,666,,10.1038/nature04250,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100049,16244648,No,,,11/20/17
J,"Frey, U; Brodbeck, T; Majumdar, A; Taylor, DR; Town, GI; Silverman, M; Suki, B",,,,"Frey, U; Brodbeck, T; Majumdar, A; Taylor, DR; Town, GI; Silverman, M; Suki, B",,,Risk of severe asthma episodes predicted from fluctuation analysis of airway function,NATURE,,,English,Article,,,,,,,VARIABILITY,"Asthma is an increasing health problem worldwide(1), but the long-term temporal pattern of clinical symptoms is not understood and predicting asthma episodes is not generally possible(2,3). We analyse the time series of peak expiratory flows, a standard measurement of airway function that has been assessed twice daily in a large asthmatic population during a long- term crossover clinical trial(4). Here we introduce an approach to predict the risk of worsening airflow obstruction by calculating the conditional probability that, given the current airway condition, a severe obstruction will occur within 30 days. We find that, compared with a placebo, a regular long- acting bronchodilator ( salmeterol) that is widely used to improve asthma control decreases the risk of airway obstruction. Unexpectedly, however, a regular short- acting beta(2)-agonist bronchodilator ( albuterol) increases this risk. Furthermore, we find that the time series of peak expiratory flows show long- range correlations that change significantly with disease severity, approaching a random process with increased variability in the most severe cases. Using a nonlinear stochastic model, we show that both the increased variability and the loss of correlations augment the risk of unstable airway function. The characterization of fluctuations in airway function provides a quantitative basis for objective risk prediction of asthma episodes and for evaluating the effectiveness of therapy.","Univ Hosp Bern, Inselspital, Dept Paediat, CH-3010 Bern, Switzerland; Boston Univ, Dept Biomed Engn, Boston, MA 02215 USA; Univ Otago, Dunedin Sch Med, Fac Med, Dunedin, New Zealand; Univ Otago, Christchurch Sch Med, Fac Med, Dunedin, New Zealand; Univ Leicester, Inst Lung Hlth, Leicester LE2 7LX, Leics, England","Frey, U (reprint author), Univ Hosp Bern, Inselspital, Dept Paediat, CH-3010 Bern, Switzerland.",urs.frey@insel.ch,"Majumdar, Arnab/A-8096-2008",,,,,17,115,117,0,10,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,667,670,,10.1038/nature04176,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100050,16319891,No,,,11/20/17
J,"Hornstein, E; Mansfield, JH; Yekta, S; Hu, JKH; Harfe, BD; McManus, MT; Baskerville, S; Bartel, DP; Tabin, CJ",,,,"Hornstein, E; Mansfield, JH; Yekta, S; Hu, JKH; Harfe, BD; McManus, MT; Baskerville, S; Bartel, DP; Tabin, CJ",,,The microRNA miR-196 acts upstream of Hoxb8 and Shh in limb development,NATURE,,,English,Article,,,,,,,RETINOIC ACID; MESSENGER-RNA; EXPRESSION; TARGETS; BUD; GENES; ZPA; MORPHOGENESIS; CLEAVAGE; FORELIMB,"MicroRNAs ( miRNAs) are an abundant class of gene regulatory molecules ( reviewed in refs 1, 2). Although computational work indicates that miRNAs repress more than a third of human genes(3), their roles in vertebrate development are only now beginning to be determined. Here we show that miR- 196 acts upstream of Hoxb8 and Sonic hedgehog ( Shh) in vivo in the context of limb development, thereby identifying a previously observed but uncharacterized inhibitory activity that operates specifically in the hindlimb. Our data indicate that miR- 196 functions in a fail- safe mechanism to assure the fidelity of expression domains that are primarily regulated at the transcriptional level, supporting the idea that many vertebrate miRNAs may function as a secondary level of gene regulation.","Harvard Univ, Sch Med, Dept Genet, Boston, MA 02115 USA; MIT, Whitehead Inst Biomed Res, Cambridge, MA 02142 USA; Univ Florida, Coll Med, Dept Mol Genet & Microbiol, Gainesville, FL 32610 USA; Univ Calif San Francisco, Ctr Diabet, Dept Microbiol & Immunol, San Francisco, CA 94143 USA","Tabin, CJ (reprint author), Harvard Univ, Sch Med, Dept Genet, 77 Ave Louis Pasteur, Boston, MA 02115 USA.",tabin@genetics.med.harvard.edu,"HORNSTEIN, ERAN/K-1340-2012","HORNSTEIN, ERAN/0000-0002-5534-1924; McManus, Michael/0000-0003-3013-6569",,,,28,274,304,0,22,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,671,674,,10.1038/nature04138,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100051,16319892,No,,,11/20/17
J,"Gallop, JL; Butler, PJG; McMahon, HT",,,,"Gallop, JL; Butler, PJG; McMahon, HT",,,Endophilin and CtBP/BARS are not acyl transferases in endocytosis or Golgi fission,NATURE,,,English,Article,,,,,,,SYNAPTIC VESICLE ENDOCYTOSIS; LYSOPHOSPHATIDIC ACID; ESCHERICHIA-COLI; MEMBRANE FISSION; PROTEIN; CURVATURE; CTBP3/BARS; RIBEYE; DRIVEN; ROLES,"Endophilins have been proposed to have an enzymatic activity ( a lysophosphatidic acid acyl transferase or LPAAT activity) that can make phosphatidic acid in membranes(1-3). This activity is thought to change the bilayer asymmetry in such a way that negative membrane curvature at the neck of a budding vesicle will be stabilized. An LPAAT activity has also been proposed for CtBP/ BARS ( carboxy- terminal binding protein/ brefeldin A- ribosylated substrate), a transcription co- repressor that is implicated in dynamin- independent endocytosis and fission of the Golgi in mitosis(4-6). Here we show that the LPAAT activity associated with endophilin is a contaminant of the purification procedure and can be also found associated with the pleckstrin homology domain of dynamin. Likewise, the LPAAT activity associated with CtBP/ BARS is also a co- purification artefact. The proposed locus of activity in endophilins includes the BAR domain, which has no catalytic site but instead senses positive membrane curvature. These data will prompt a re- evaluation of the molecular details of membrane budding.","MRC, Mol Biol Lab, Cambridge CB2 2QH, England","McMahon, HT (reprint author), MRC, Mol Biol Lab, Hills Rd, Cambridge CB2 2QH, England.",hmm@mrc-lmb.cam.ac.uk,,,,,,26,66,72,1,7,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,675,678,,10.1038/nature04136,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100052,16319893,No,,,11/20/17
J,"Ptacek, J; Devgan, G; Michaud, G; Zhu, H; Zhu, XW; Fasolo, J; Guo, H; Jona, G; Breitkreutz, A; Sopko, R; McCartney, RR; Schmidt, MC; Rachidi, N; Lee, SJ; Mah, AS; Meng, L; Stark, MJR; Stern, DF; De Virgilio, C; Tyers, M; Andrews, B; Gerstein, M; Schweitzer, B; Predki, PF; Snyder, M",,,,"Ptacek, J; Devgan, G; Michaud, G; Zhu, H; Zhu, XW; Fasolo, J; Guo, H; Jona, G; Breitkreutz, A; Sopko, R; McCartney, RR; Schmidt, MC; Rachidi, N; Lee, SJ; Mah, AS; Meng, L; Stark, MJR; Stern, DF; De Virgilio, C; Tyers, M; Andrews, B; Gerstein, M; Schweitzer, B; Predki, PF; Snyder, M",,,Global analysis of protein phosphorylation in yeast,NATURE,,,English,Article,,,,,,,SACCHAROMYCES-CEREVISIAE; BUDDING YEAST; KINASE; SEQUENCES; DATABASE; GENOME,"Protein phosphorylation is estimated to affect 30% of the proteome and is a major regulatory mechanism that controls many basic cellular processes(1-3). Until recently, our biochemical understanding of protein phosphorylation on a global scale has been extremely limited; only one half of the yeast kinases have known in vivo substrates and the phosphorylating kinase is known for less than 160 phosphoproteins. Here we describe, with the use of proteome chip technology(4), the in vitro substrates recognized by most yeast protein kinases(5): we identified over 4,000 phosphorylation events involving 1,325 different proteins. These substrates represent a broad spectrum of different biochemical functions and cellular roles. Distinct sets of substrates were recognized by each protein kinase, including closely related kinases of the protein kinase A family and four cyclin- dependent kinases that vary only in their cyclin subunits. Although many substrates reside in the same cellular compartment or belong to the same functional category as their phosphorylating kinase, many others do not, indicating possible new roles for several kinases. Furthermore, integration of the phosphorylation results with protein - protein interaction(6-10) and transcription factor binding data(11,12) revealed novel regulatory modules. Our phosphorylation results have been assembled into a first- generation phosphorylation map for yeast. Because many yeast proteins and pathways are conserved, these results will provide insights into the mechanisms and roles of protein phosphorylation in many eukaryotes.","Yale Univ, Dept Mol Biophys & Biochem, New Haven, CT 06511 USA; Yale Univ, Dept Mol Cellular & Dev Biol, New Haven, CT 06511 USA; Invitrogen Corp, Carlsbad, CA 92008 USA; Univ Toronto, Dept Med Genet & Microbiol, Toronto, ON M5S 1A8, Canada; Univ Pittsburgh, Sch Med, Dept Mol Genet & Biochem, Pittsburgh, PA 15261 USA; Univ Dundee, Sch Life Sci, Divb Gene Regulat & Express, Dundee DD1 5EH, Scotland; Yale Univ, Sch Med, Dept Pathol, New Haven, CT 06520 USA; CALTECH, Dept Biol, Pasadena, CA 91125 USA; Univ Geneva, CMU, Dept Microbiol & Mol Med, CH-1211 Geneva, Switzerland; Univ Toronto, Banting & Best Dept Med Res, Toronto, ON M55 1A8, Canada","Snyder, M (reprint author), Yale Univ, Dept Mol Biophys & Biochem, POB 6666, New Haven, CT 06511 USA.",michael.snyder@yale.edu,"De Virgilio, Claudio/B-4707-2012; Stark, Michael/B-2815-2014","Stark, Michael/0000-0001-9086-191X",Wellcome Trust,,,27,653,681,2,50,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,1-Dec,2005,438,7068,,,,,679,684,,10.1038/nature04187,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100053,16319894,No,,,11/20/17
J,"Krutzfeldt, J; Rajewsky, N; Braich, R; Rajeev, KG; Tuschl, T; Manoharan, M; Stoffel, M",,,,"Krutzfeldt, J; Rajewsky, N; Braich, R; Rajeev, KG; Tuschl, T; Manoharan, M; Stoffel, M",,,Silencing of microRNAs in vivo with 'antagomirs',NATURE,,,English,Article,,,,,,,RNA; INHIBITION; BIOGENESIS; EXPRESSION; TARGETS; MIRNAS,"MicroRNAs ( miRNAs) are an abundant class of non- coding RNAs that are believed to be important in many biological processes through regulation of gene expression(1-3). The precise molecular function of miRNAs in mammals is largely unknown and a better understanding will require loss- of- function studies in vivo. Here we show that a novel class of chemically engineered oligonucleotides, termed ' antagomirs', are efficient and specific silencers of endogenous miRNAs in mice. Intravenous administration of antagomirs against miR- 16, miR- 122, miR- 192 and miR- 194 resulted in a marked reduction of corresponding miRNA levels in liver, lung, kidney, heart, intestine, fat, skin, bone marrow, muscle, ovaries and adrenals. The silencing of endogenous miRNAs by this novel method is specific, efficient and long-lasting. The biological significance of silencing miRNAs with the use of antagomirs was studied for miR- 122, an abundant liver-specific miRNA. Gene expression and bioinformatic analysis of messenger RNA from antagomir- treated animals revealed that the 3' untranslated regions of upregulated genes are strongly enriched in miR- 122 recognition motifs, whereas downregulated genes are depleted in these motifs. Analysis of the functional annotation of downregulated genes specifically predicted that cholesterol biosynthesis genes would be affected by miR- 122, and plasma cholesterol measurements showed reduced levels in antagomir-122- treated mice. Our findings show that antagomirs are powerful tools to silence specific miRNAs in vivo and may represent a therapeutic strategy for silencing miRNAs in disease.","Rockefeller Univ, Lab Metab Dis, New York, NY 10021 USA; Rockefeller Univ, Howard Hughes Med Inst, Lab RNA Mol Biol, New York, NY 10021 USA; NYU, Dept Biol, Ctr Comparat Funct Genom, New York, NY 10003 USA; Alnylam Pharmaceut Inc, Cambridge, MA 02142 USA","Stoffel, M (reprint author), Rockefeller Univ, Lab Metab Dis, 1230 York Ave, New York, NY 10021 USA.",stoffel@rockefeller.edu,,,,,,25,2366,2550,11,224,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,1-Dec,2005,438,7068,,,,,685,689,,10.1038/nature04303,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,988JY,WOS:000233593100054,16258535,No,,,11/20/17
