PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Sprangers, R; Kay, LE",,,,"Sprangers, Remco; Kay, Lewis E.",,,Quantitative dynamics and binding studies of the 20S proteasome by NMR,NATURE,,,English,Article,,,,,,,MOLECULAR-WEIGHT PROTEINS; 723-RESIDUE ENZYME; METHYL-GROUPS; SPECTROSCOPY; RELAXATION; DEGRADATION; RESOLUTION; COMPLEX; ASSIGNMENTS; PARTICLE,"The machinery used by the cell to perform essential biological processes is made up of large molecular assemblies. One such complex, the proteasome, is the central molecular machine for removal of damaged and misfolded proteins from the cell. Here we show that for the 670-kilodalton 20S proteasome core particle it is possible to overcome the molecular weight limitations that have traditionally hampered quantitative nuclear magnetic resonance (NMR) spectroscopy studies of such large systems. This is achieved by using an isotope labelling scheme where isoleucine, leucine and valine methyls are protonated in an otherwise highly deuterated background in concert with experiments that preserve the lifetimes of the resulting NMR signals. The methodology has been applied to the 20S core particle to reveal functionally important motions and interactions by recording spectra on complexes with molecular weights of up to a megadalton. Our results establish that NMR spectroscopy can provide detailed insight into supra-molecular structures over an order of magnitude larger than those routinely studied using methodology that is generally applicable.","Univ Toronto, Dept Biochem, Toronto, ON M5S 1A8, Canada; Univ Toronto, Dept Med Genet, Toronto, ON M5S 1A8, Canada; Univ Toronto, Dept Chem, Toronto, ON M5S 1A8, Canada","Kay, LE (reprint author), Univ Toronto, Dept Biochem, Toronto, ON M5S 1A8, Canada.",kay@pound.med.utoronto.ca,,,,,,29,290,296,8,58,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,618,622,,10.1038/nature05512,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400037,17237764,No,Y,N,11/20/17
J,"Ginsberg, NS; Garner, SR; Hau, LV",,,,"Ginsberg, Naomi S.; Garner, Sean R.; Hau, Lene Vestergaard",,,Coherent control of optical information with matter wave dynamics,NATURE,,,English,Article,,,,,,,BOSE-EINSTEIN CONDENSATION; GROUP-VELOCITY; NOBEL LECTURE; ATOMIC VAPOR; LIGHT; GAS; AMPLIFICATION; FERMIONS; STORAGE; LASER,"In recent years, significant progress has been achieved in manipulating matter with light, and light with matter(1). Resonant laser fields interacting with cold, dense atom clouds provide a particularly rich system(2-6). Such light fields interact strongly with the internal electrons of the atoms, and couple directly to external atomic motion through recoil momenta imparted when photons are absorbed and emitted. Ultraslow light propagation in Bose Einstein condensates(7) represents an extreme example of resonant light manipulation using cold atoms. Here we demonstrate that a slow light pulse can be stopped and stored in one Bose - Einstein condensate and subsequently revived from a totally different condensate, 160 mu m away; information is transferred through conversion of the optical pulse into a travelling matter wave. In the presence of an optical coupling field, a probe laser pulse is first injected into one of the condensates where it is spatially compressed to a length much shorter than the coherent extent of the condensate. The coupling field is then turned off, leaving the atoms in the first condensate in quantum superposition states that comprise a stationary component and a recoiling component in a different internal state. The amplitude and phase of the spatially localized light pulse are imprinted on the recoiling part of the wavefunction, which moves towards the second condensate. When this 'messenger' atom pulse is embedded in the second condensate, the system is re-illuminated with the coupling laser. The probe light is driven back on and the messenger pulse is coherently added to the matter field of the second condensate by way of slow-light-mediated atomic matter-wave amplification. The revived light pulse records the relative amplitude and phase between the recoiling atomic imprint and the revival condensate. Our results provide a dramatic demonstration of coherent optical information processing with matter wave dynamics. Such quantum control may find application in quantum information processing and wavefunction sculpting.","Harvard Univ, Dept Phys, Cambridge, MA 02138 USA; Harvard Univ, Div Engn & Appl Sci, Cambridge, MA 02138 USA","Hau, LV (reprint author), Harvard Univ, Dept Phys, Cambridge, MA 02138 USA.",hau@physics.harvard.edu,,,,,,30,75,76,2,36,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,623,626,,10.1038/nature05493,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400038,17287804,No,,,11/20/17
J,"Diddams, SA; Hollberg, L; Mbele, V",,,,"Diddams, Scott A.; Hollberg, Leo; Mbele, Vela",,,Molecular fingerprinting with the resolved modes of a femtosecond laser frequency comb,NATURE,,,English,Article,,,,,,,BROAD-BAND CONTINUUM; WAVELENGTH DEMULTIPLEXER; SPECTROSCOPY; OSCILLATOR; PULSES,"The control of the broadband frequency comb(1) emitted from a mode-locked femtosecond laser has permitted a wide range of scientific and technological advances - ranging from the counting of optical cycles for next-generation atomic clocks(1,2) to measurements of phase-sensitive high-field processes(3). Aunique advantage of the stabilized frequency comb is that it provides, in a single laser beam, about a million optical modes with very narrow linewidths(4) and absolute frequency positions known to better than one part in 10(15) (ref. 5). One important application of this vast array of highly coherent optical fields is precision spectroscopy, in which a large number of modes can be used to map internal atomic energy structure and dynamics(6,7). However, an efficient means of simultaneously identifying, addressing and measuring the amplitude or relative phase of individual modes has not existed. Here we use a high-resolution disperser(8,9) to separate the individual modes of a stabilized frequency comb into a two-dimensional array in the image plane of the spectrometer. We illustrate the power of this technique for high-resolution spectral fingerprinting of molecular iodine vapour, acquiring in a few milliseconds absorption images covering over 6 THz of bandwidth with high frequency resolution. Our technique for direct and parallel accessing of stabilized frequency comb modes could find application in high-bandwidth spread-spectrum communications with increased security, high-resolution coherent quantum control, and arbitrary optical waveform synthesis(10) with control at the optical radian level.","Natl Inst Stand & Technol, Time & Frequency Div, Boulder, CO 80305 USA; CSIR, NML, ZA-0001 Pretoria, South Africa; Univ Witwatersrand, Sch Phys, ZA-2050 Wits, South Africa","Diddams, SA (reprint author), Natl Inst Stand & Technol, Time & Frequency Div, 325 Broadway, Boulder, CO 80305 USA.",sdiddams@boulder.nist.gov,"Diddams, Scott/L-2819-2013","Diddams, Scott/0000-0002-2144-0764",,,,22,344,346,8,113,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,627,630,,10.1038/nature05524,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400039,17287805,No,Y,N,11/20/17
J,"Roger, M; Morris, DJP; Tennant, DA; Gutmann, MJ; Goff, JP; Hoffmann, JU; Feyerherm, R; Dudzik, E; Prabhakaran, D; Boothroyd, AT; Shannon, N; Lake, B; Deen, PP",,,,"Roger, M.; Morris, D. J. P.; Tennant, D. A.; Gutmann, M. J.; Goff, J. P.; Hoffmann, J. -U.; Feyerherm, R.; Dudzik, E.; Prabhakaran, D.; Boothroyd, A. T.; Shannon, N.; Lake, B.; Deen, P. P.",,,Patterning of sodium ions and the control of electrons in sodium cobaltate,NATURE,,,English,Article,,,,,,,PHASE-TRANSITIONS; NAXCOO2; THERMOPOWER; NA0.5COO2; COO2,"Sodium cobaltate (NaxCoO2) has emerged as a material of exceptional scientific interest due to the potential for thermoelectric applications(1,2), and because the strong interplay between the magnetic and superconducting properties has led to close comparisons with the physics of the superconducting copper oxides(3). The density x of the sodium in the intercalation layers can be altered electrochemically, directly changing the number of conduction electrons on the triangular Co layers(4). Recent electron diffraction measurements reveal a kaleidoscope of Na+ ion patterns as a function of concentration(5). Here we use single-crystal neutron diffraction supported by numerical simulations to determine the long-range three-dimensional superstructures of these ions. We show that the sodium ordering and its associated distortion field are governed by pure electrostatics, and that the organizational principle is the stabilization of charge droplets that order long range at some simple fractional fillings. Our results provide a good starting point to understand the electronic properties in terms of a Hubbard hamiltonian(6) that takes into account the electrostatic potential from the Na superstructures. The resulting depth of potential wells in the Co layer is greater than the single-particle hopping kinetic energy and as a consequence, holes preferentially occupy the lowest potential regions. Thus we conclude that the Na+ ion patterning has a decisive role in the transport and magnetic properties.","CEA Saclay, CNRS,URA 2464, MIPPU,DSM,DRECAM,SPEC, Serv Phys Etat Condense, F-91191 Gif Sur Yvette, France; Univ Liverpool, Oliver Lodge Lab, Dept Phys, Liverpool L69 7ZE, Merseyside, England; Hahn Meitner Inst Berlin GmbH, D-14109 Berlin, Germany; Tech Univ Berlin, Inst Festkorperphys, D-10623 Berlin, Germany; Rutherford Appleton Lab, ISIS Facil, Didcot OX11 0QX, Oxon, England; Univ Oxford, Clarendon Lab, Oxford OX1 3PU, England; Univ Bristol, HH Wills Phys Lab, Bristol BS8 1TL, Avon, England; European Synchrotron Radiat Facil, F-38043 Grenoble, France","Roger, M (reprint author), CEA Saclay, CNRS,URA 2464, MIPPU,DSM,DRECAM,SPEC, Serv Phys Etat Condense, PC 135, F-91191 Gif Sur Yvette, France.",roger@drecam.saclay.cea.fr,"Morris, David Jonathan Pryce/D-9183-2011; Feyerherm, Ralf/F-5487-2013; Hoffmann, Jens-Uwe/J-6035-2013; Shannon, Nic/N-3874-2014; Tennant, David/Q-2497-2015","Morris, David Jonathan Pryce/0000-0002-4785-7541; Feyerherm, Ralf/0000-0003-3034-4210; Hoffmann, Jens-Uwe/0000-0002-3651-958X; Shannon, Nic/0000-0001-9258-1583; Tennant, David/0000-0002-9575-3368; Lake, Bella/0000-0003-0034-0964",,,,27,144,145,5,99,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,631,634,,10.1038/nature05531,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400040,17287806,No,,,11/20/17
J,"Dupont-Nivet, G; Krijgsman, W; Langereis, CG; Abels, HA; Dai, S; Fang, XM",,,,"Dupont-Nivet, Guillaume; Krijgsman, Wout; Langereis, Cor G.; Abels, Hemmo A.; Dai, Shuang; Fang, Xiaomin",,,Tibetan plateau aridification linked to global cooling at the Eocene-Oligocene transition,NATURE,,,English,Article,,,,,,,CLIMATE-CHANGE; ANTARCTIC GLACIATION; EROSION RATES; MYR AGO; BASIN; MONSOON; MIOCENE; ONSET; CHINA; ASIA,"Continental aridification and the intensification of the monsoons in Asia are generally attributed to uplift of the Tibetan plateau and to the land - sea redistributions associated with the continental collision of India and Asia(1-3), whereas some studies suggest that past changes in Asian environments are mainly governed by global climate(4-6). The most dramatic climate event since the onset of the collision of India and Asia is the Eocene - Oligocene transition, an abrupt cooling step associated with the onset of glaciation in Antarctica 34 million years ago(7-9). However, the influence of this global event on Asian environments is poorly understood. Here we use magnetostratigraphy and cyclostratigraphy to show that aridification, which is indicated by the disappearance of playa lake deposits in the northeastern Tibetan plateau, occurred precisely at the time of the Eocene - Oligocene transition. Our findings suggest that this global transition is linked to significant aridification and cooling in continental Asia recorded by palaeontological and palaeoenvironmental changes(10-12), and thus support the idea that global cooling is associated with the Eocene - Oligocene transition(13-15). We show that, with sufficient age control on the sedimentary records, global climate can be distinguished from tectonism and recognized as a major contributor to continental Asian environments.","Univ Utrecht, Dept Earth Sci, Paleomagnet Lab Ft Hoofddijk, NL-3584 CD Utrecht, Netherlands; Lanzhou Univ, Key Lab Western Chinas Environm Syst, Lanzhou 730000, Gansu, Peoples R China; Chinese Acad Sci, Inst Tibetan Plateau Res, Beijing 100085, Peoples R China","Dupont-Nivet, G (reprint author), Univ Utrecht, Dept Earth Sci, Paleomagnet Lab Ft Hoofddijk, Budapestlaan 17, NL-3584 CD Utrecht, Netherlands.",gdn@geo.uu.nl,,"Abels, Hemmo/0000-0001-7648-3369; Langereis, Cor/0000-0001-9232-2178",,,,30,235,278,5,125,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,635,638,,10.1038/nature05516,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400041,17287807,No,Y,N,11/20/17
J,"Zanazzi, A; Kohn, MJ; MacFadden, BJ; Terry, DO",,,,"Zanazzi, Alessandro; Kohn, Matthew J.; MacFadden, Bruce J.; Terry, Dennis O., Jr.",,,Large temperature drop across the Eocene-Oligocene transition in central North America,NATURE,,,English,Article,,,,,,,ANTARCTIC GLACIATION; BOUNDARY; PALEOCLIMATE; EXTINCTIONS; EVOLUTION; CALCITE; OCEAN,"The Eocene - Oligocene transition towards a cool climate (similar to 33.5 million years ago) was one of the most pronounced climate events during the Cenozoic era(1). The marine record of this transition has been extensively studied. However, significantly less research has focused on continental climate change at the time, yielding partly inconsistent results on the magnitude and timing of the changes(2-8). Here we use a combination of in vivo stable isotope compositions of fossil tooth enamel with diagenetic stable isotope compositions of fossil bone to derive a high-resolution ( about 40,000 years) continental temperature record for the Eocene - Oligocene transition. We find a large drop in mean annual temperature of 8.2 +/- 3.1 degrees C over about 400,000 years, the possibility of a small increase in temperature seasonality, and no resolvable change in aridity across the transition. The large change in mean annual temperature, exceeding changes in sea surface temperatures at comparable latitudes(9,10) and possibly delayed in time with respect to marine changes by up to 400,000 years, explains the faunal turnover for gastropods, amphibians and reptiles, whereas most mammals in the region were unaffected. Our results are in agreement with modelling studies that attribute the climate cooling at the Eocene - Oligocene transition to a significant drop in atmospheric carbon dioxide concentrations.","Univ S Carolina, Dept Geol Sci, Columbia, SC 29208 USA; Univ Florida, Florida Museum Nat Hist, Gainesville, FL 32611 USA; Temple Univ, Dept Geol, Philadelphia, PA 19122 USA","Zanazzi, A (reprint author), Univ S Carolina, Dept Geol Sci, Columbia, SC 29208 USA.",azanazzi@geol.sc.edu; mjk@geol.sc.edu,"Kohn, Matthew/A-2562-2012",,,,,29,124,135,1,46,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,639,642,,10.1038/nature05551,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400042,17287808,No,,,11/20/17
J,"Kreitzer, AC; Malenka, RC",,,,"Kreitzer, Anatol C.; Malenka, Robert C.",,,Endocannabinoid-mediated rescue of striatal LTD and motor deficits in Parkinson's disease models,NATURE,,,English,Article,,,,,,,TERM SYNAPTIC DEPRESSION; DOPAMINE D2 RECEPTORS; BASAL GANGLIA; GENE-EXPRESSION; PLASTICITY; NEURONS; HYDROLYSIS; MICE; INTERNEURONS; INHIBITION,"The striatum is a major forebrain nucleus that integrates cortical and thalamic afferents and forms the input nucleus of the basal ganglia(1,2). Striatal projection neurons target the substantia nigra pars reticulata ( direct pathway) or the lateral globus pallidus ( indirect pathway). Imbalances between neural activity in these two pathways have been proposed to underlie the profound motor deficits observed in Parkinson's disease and Huntington's disease(3,4). However, little is known about differences in cellular and synaptic properties in these circuits. Indeed, current hypotheses suggest that these cells express similar forms of synaptic plasticity(5,6). Here we show that excitatory synapses onto indirect-pathway medium spiny neurons (MSNs) exhibit higher release probability and larger N-methyl-D-aspartate receptor currents than direct-pathway synapses. Moreover, indirect-pathway MSNs selectively express endocannabinoid-mediated long-term depression (eCB-LTD), which requires dopamine D2 receptor activation. In models of Parkinson's disease, indirect-pathway eCB-LTD is absent but is rescued by a D2 receptor agonist or inhibitors of endocannabinoid degradation. Administration of these drugs together in vivo reduces parkinsonian motor deficits, suggesting that endocannabinoid-mediated depression of indirect-pathway synapses has a critical role in the control of movement. These findings have implications for understanding the normal functions of the basal ganglia, and also suggest approaches for the development of therapeutic drugs for the treatment of striatal-based brain disorders.","Stanford Univ, Sch Med, Nancy Pritzker Lab, Dept Psychiat & Behav Sci, Stanford, CA 94305 USA","Malenka, RC (reprint author), Stanford Univ, Sch Med, Nancy Pritzker Lab, Dept Psychiat & Behav Sci, Stanford, CA 94305 USA.",malenka@stanford.edu,,,,,,30,396,411,4,44,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,643,647,,10.1038/nature05506,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400043,17287809,No,Y,N,11/20/17
J,"Zheng, Y; Danilenko, DM; Valdez, P; Kasman, I; Eastham-Anderson, J; Wu, JF; Ouyang, WJ",,,,"Zheng, Yan; Danilenko, Dimitry M.; Valdez, Patricia; Kasman, Ian; Eastham-Anderson, Jeffrey; Wu, Jianfeng; Ouyang, Wenjun",,,"Interleukin-22, a T(H)17 cytokine, mediates IL-23-induced dermal inflammation and acanthosis",NATURE,,,English,Article,,,,,,,CYTOTOXIC T-LYMPHOCYTE; PSORIASIS-VULGARIS; DENDRITIC CELLS; EPIDERMAL DIFFERENTIATION; HUMAN KERATINOCYTES; INTERFERON-GAMMA; TRANSGENIC MICE; GROWTH-FACTOR; FACTOR-ALPHA; EXPRESSION,"Psoriasis is a chronic inflammatory skin disease characterized by hyperplasia of the epidermis ( acanthosis), infiltration of leukocytes into both the dermis and epidermis, and dilation and growth of blood vessels(1). The underlying cause of the epidermal acanthosis in psoriasis is still largely unknown. Recently, interleukin (IL)-23, a cytokine involved in the development of IL-17-producing T helper cells (T(H)17 cells)(2,3), was found to have a potential function in the pathogenesis of psoriasis(4,5). Here we show that IL-22 is preferentially produced by T(H)17 cells and mediates the acanthosis induced by IL-23. We found that IL-23 or IL-6 can directly induce the production of IL-22 from both murine and human naive T cells. However, the production of IL-22 and IL-17 from T(H)17 cells is differentially regulated. Transforming growth factor-beta, although crucial for IL-17 production, actually inhibits IL-22 production. Furthermore, IL-22 mediates IL-23-induced acanthosis and dermal inflammation through the activation of Stat3 ( signal transduction and activators of transcription 3) in vivo. Our results suggest that T(H)17 cells, through the production of both IL-22 and IL-17, might have essential functions in host defence and in the pathogenesis of autoimmune diseases such as psoriasis. IL-22, as an effector cytokine produced by T cells, mediates the crosstalk between the immune system and epithelial cells.","Genentech Inc, Dept Immunol, San Francisco, CA 94080 USA; Genentech Inc, Dept Pathol, San Francisco, CA 94080 USA","Ouyang, WJ (reprint author), Genentech Inc, Dept Immunol, San Francisco, CA 94080 USA.",ouyang.wenjun@gene.com,"Zheng, Yan/A-6993-2008","Zheng, Yan/0000-0002-7002-277X; Ouyang, Wenjun/0000-0002-1811-5864",,,,30,1066,1145,8,53,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,648,651,,10.1038/nature05505,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400044,17187052,No,Y,N,11/20/17
J,"Kurakawa, T; Ueda, N; Maekawa, M; Kobayashi, K; Kojima, M; Nagato, Y; Sakakibara, H; Kyozuka, J",,,,"Kurakawa, Takashi; Ueda, Nanae; Maekawa, Masahiko; Kobayashi, Kaoru; Kojima, Mikiko; Nagato, Yasuo; Sakakibara, Hitoshi; Kyozuka, Junko",,,Direct control of shoot meristem activity by a cytokinin-activating enzyme,NATURE,,,English,Article,,,,,,,RESPONSE REGULATORS; ARABIDOPSIS; BIOSYNTHESIS; EXPRESSION; GENES; RICE; METABOLISM; PLANTS; ISOPENTENYLTRANSFERASE; ENCODES,"The growth of plants depends on continuous function of the meristems. Shoot meristems are responsible for all the post-embryonic aerial organs, such as leaves, stems and flowers(1). It has been assumed that the phytohormone cytokinin has a positive role in shoot meristem function(2-4). A severe reduction in the size of meristems in a mutant that is defective in all of its cytokinin receptors has provided compelling evidence that cytokinin is required for meristem activity(5,6). Here, we report a novel regulation of meristem activity, which is executed by the meristem-specific activation of cytokinins. The LONELY GUY ( LOG) gene of rice is required to maintain meristem activity and its loss of function causes premature termination of the shoot meristem. LOG encodes a novel cytokinin-activating enzyme that works in the final step of bioactive cytokinin synthesis. Revising the long-held idea of multistep reactions, LOG directly converts inactive cytokinin nucleotides to the free-base forms, which are biologically active, by its cytokinin-specific phosphoribohydrolase activity. LOG messenger RNA is specifically localized in shoot meristem tips, indicating the activation of cytokinins in a specific developmental domain. We propose the fine-tuning of concentrations and the spatial distribution of bioactive cytokinins by a cytokinin-activating enzyme as a mechanism that regulates meristem activity.","Univ Tokyo, Grad Sch Agr & Life Sci, Bunkyo Ku, Tokyo 1138652, Japan; RIKEN, Plant Sci Ctr, Yokohama, Kanagawa 2300045, Japan; Okayama Univ, Res inst Bioresources, Okayama 7100046, Japan","Kyozuka, J (reprint author), Univ Tokyo, Grad Sch Agr & Life Sci, Bunkyo Ku, Tokyo 1138652, Japan.",sakaki@riken.jp; akyozuka@mail.ecc.u-tokyo.ac.jp,"Sakakibara, Hitoshi/A-6040-2010; Kyozuka, Junko/E-7844-2012","Sakakibara, Hitoshi/0000-0001-5449-6492; ",,,,30,347,401,6,106,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,652,655,,10.1038/nature05504,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400045,17287810,No,Y,N,11/20/17
J,"Xue, W; Zender, L; Miething, C; Dickins, RA; Hernando, E; Krizhanovsky, V; Cordon-Cardo, C; Lowe, SW",,,,"Xue, Wen; Zender, Lars; Miething, Cornelius; Dickins, Ross A.; Hernando, Eva; Krizhanovsky, Valery; Cordon-Cardo, Carlos; Lowe, Scott W.",,,Senescence and tumour clearance is triggered by p53 restoration in murine liver carcinomas,NATURE,,,English,Article,,,,,,,CELL SENESCENCE; ONCOGENIC RAS; KILLER-CELLS; SUPPRESSION; CANCER; TUMORIGENESIS; PATHWAY; NEVI,"Although cancer arises from a combination of mutations in oncogenes and tumour suppressor genes, the extent to which tumour suppressor gene loss is required for maintaining established tumours is poorly understood. p53 is an important tumour suppressor that acts to restrict proliferation in response to DNA damage or deregulation of mitogenic oncogenes, by leading to the induction of various cell cycle checkpoints, apoptosis or cellular senescence(1,2). Consequently, p53 mutations increase cell proliferation and survival, and in some settings promote genomic instability and resistance to certain chemotherapies(3). To determine the consequences of reactivating the p53 pathway in tumours, we used RNA interference (RNAi) to conditionally regulate endogenous p53 expression in a mosaic mouse model of liver carcinoma(4,5). We show that even brief reactivation of endogenous p53 in p53-deficient tumours can produce complete tumour regressions. The primary response to p53 was not apoptosis, but instead involved the induction of a cellular senescence program that was associated with differentiation and the upregulation of inflammatory cytokines. This program, although producing only cell cycle arrest in vitro, also triggered an innate immune response that targeted the tumour cells in vivo, thereby contributing to tumour clearance. Our study indicates that p53 loss can be required for the maintenance of aggressive carcinomas, and illustrates how the cellular senescence program can act together with the innate immune system to potently limit tumour growth.","Cold Spring Harbor Lab, Cold Spring Harbor, NY 11724 USA; Cold Spring Harbor Lab, Howard Hughes Med Inst, Cold Spring Harbor, NY 11724 USA; Mem Sloan Kettering Canc Ctr, Div Mol Pathol, New York, NY 10021 USA","Lowe, SW (reprint author), Cold Spring Harbor Lab, POB 100, Cold Spring Harbor, NY 11724 USA.",lowe@cshl.edu,"Dickins, Ross/K-2852-2012; Tang, Amy/L-3226-2016","Dickins, Ross/0000-0003-4112-5304; Tang, Amy/0000-0002-5772-2878; Krizhanovsky, Valery/0000-0002-3977-5482; Hernando, Eva/0000-0003-1023-0312","NCI NIH HHS [P01 CA087497, P30 CA008748]",,,30,1152,1189,10,115,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,656,660,,10.1038/nature05529,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400046,17251933,No,Y,N,11/20/17
J,"Ventura, A; Kirsch, DG; McLaughlin, ME; Tuveson, DA; Grimm, J; Lintault, L; Newman, J; Reczek, EE; Weissleder, R; Jacks, T",,,,"Ventura, Andrea; Kirsch, David G.; McLaughlin, Margaret E.; Tuveson, David A.; Grimm, Jan; Lintault, Laura; Newman, Jamie; Reczek, Elizabeth E.; Weissleder, Ralph; Jacks, Tyler",,,Restoration of p53 function leads to tumour regression in vivo,NATURE,,,English,Article,,,,,,,LUNG-CANCER; MUTANT P53; SUPPRESSION; MICE; ANGIOGENESIS; RECOMBINASES; EXPRESSION; MUTATIONS; GEFITINIB; EFFICACY,"Tumorigenesis is a multi-step process that requires activation of oncogenes and inactivation of tumour suppressor genes(1). Mouse models of human cancers have recently demonstrated that continuous expression of a dominantly acting oncogene ( for example, Hras, Kras and Myc) is often required for tumour maintenance(2-5); this phenotype is referred to as oncogene addiction(6). This concept has received clinical validation by the development of active anticancer drugs that specifically inhibit the function of oncoproteins such as BCR-ABL, c-KIT and EGFR(7-10). Identifying additional gene mutations that are required for tumour maintenance may therefore yield clinically useful targets for new cancer therapies. Although loss of p53 function is a common feature of human cancers(11), it is not known whether sustained inactivation of this or other tumour suppressor pathways is required for tumour maintenance. To explore this issue, we developed a Cre-loxP-based strategy to temporally control tumour suppressor gene expression in vivo. Here we show that restoring endogenous p53 expression leads to regression of autochthonous lymphomas and sarcomas in mice without affecting normal tissues. The mechanism responsible for tumour regression is dependent on the tumour type, with the main consequence of p53 restoration being apoptosis in lymphomas and suppression of cell growth with features of cellular senescence in sarcomas. These results support efforts to treat human cancers by way of pharmacological reactivation of p53.","MIT, Ctr Canc Res, Cambridge, MA 02142 USA; Massachusetts Gen Hosp, Dept Radiat Oncol, Boston, MA 02129 USA; Massachusetts Gen Hosp, Ctr Mol Imaging Res, Boston, MA 02129 USA; Harvard Univ, Sch Med, Boston, MA 02115 USA; Howard Hughes Med Inst, Chevy Chase, MD 20815 USA","Jacks, T (reprint author), MIT, Ctr Canc Res, Cambridge, MA 02142 USA.",tjacks@mit.edu,"Grimm, Jan/B-1937-2008; Ventura, Andrea/F-1789-2011","Ventura, Andrea/0000-0003-4320-9907; /0000-0003-0828-4143",,,,31,940,972,4,137,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,8-Feb,2007,445,7128,,,,,661,665,,10.1038/nature05541,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,133UM,WOS:000244039400047,17251932,No,Y,N,11/20/17
